12054517,J Brand,HK$1,974,,J42908,JB000601,https://cdn-images.farfetch-contents.com/12/05/45/17/12054517_9561488_322.jpg
12234640,Gucci,HK$6,520,Reinventing the Gucci stripe and re-establishing the iconic Italian house as one of the leaders in luxury ready-to-wear, Alessandro Michele's innovative vision has elevated the Florentine maison to cult status. This light grey cashmere blend scarf from Gucci features fringed edges and a signature blue and red Web detail.,9074,4770623G279,https://cdn-images.farfetch-contents.com/12/23/46/40/12234640_10506918_322.jpg
12512690,Gucci,HK$2,270,The house of Gucci has evolved under the direction of Alessandro Michele as classic accessories and timeless silhouettes are introduced to the creative director’s innovative design ethos and eclectic attitude. Fashioned in Italy from green and red cotton and gold-toned metal, this web bow keyring from Gucci's AW17 collection will add a stylish finishing touch to your daily routine.,0701,478651J8400,https://cdn-images.farfetch-contents.com/12/51/26/90/12512690_11851026_322.jpg
11545289,Gucci Eyewear,HK$3,019,Offering quintessential Italian refinement, these Gucci glasses are instantly recognisable and expertly crafted with immaculate attention to detail. Thesebrown and gold-tone square frame glasses from Gucci Eyewear featuring straight arms with angled tips, gold-tone arms and a stylised bamboo design for the arms. This item comes with a protective case.,LVL,GG3779,https://cdn-images.farfetch-contents.com/11/54/52/89/11545289_7365795_322.jpg
12041057,Gucci,HK$3,900,For spring '17, Gucci's creative director Alessandro Michele worked with illustrator Jayde Fish, a San Francisco-based artist whose work is inspired by tarot cards. The Emperor symbolises power, wisdom and experience and is presented on this silk Gucci scarf featuring finished edges and a blue and red stripe trim capturing the label's equestrian roots.,9888,4719033G001,https://cdn-images.farfetch-contents.com/12/04/10/57/12041057_9613121_322.jpg
11793673,Gucci,HK$4,900,Gucci present this lustrous 'W Iris' lurex bucket hat, an eye-catching option for the modern woman's accessories collection. Inspired by nature's flora, this bucket hat features a stunning lurex floral jacquard design along with a flexible brim. Add a touch of Gucci charm to everyday ensembles.,1060,4546763HA43,https://cdn-images.farfetch-contents.com/11/79/36/73/11793673_8462050_322.jpg
12331421,Gucci,HK$4,000,A soft scarf made from a wool, cashmere and silk blend with House Web stripe and gold thread embroidered bee. The bee was first used by Gucci in the '70s and reintroduced by Alessandro Michele. In Europe, bees are associated with nobility and often appear in family crests, tapestries and paintings. Midnight blue wool cashmere silk with blue and red Web. Gold embroidered bee appliqué. Fringe ends. W37cm x L180cm. 56% wool, 24% cashmere and 20% silk. Made in Italy. This item is unisex.,4068,4755134G487,https://cdn-images.farfetch-contents.com/12/33/14/21/12331421_10941997_322.jpg
12374163,Inverni,HK$2,985,Black cashmere and raccoon fur Honey Comb pom beanie  from Inverni.,1500,1990CM,https://cdn-images.farfetch-contents.com/12/37/41/63/12374163_11179868_322.jpg
12231528,Maison Michel,HK$4,590,Time breaker grey and brown wool colour block trilby hat from Maison Michel.,TIMEBREAKERGREY,1001040006,https://cdn-images.farfetch-contents.com/12/23/15/28/12231528_10536464_322.jpg
12411002,Maison Michel,HK$8,096,Black cashmere embellished cats ears cap from Maison Michel.,BLACK,1027024,https://cdn-images.farfetch-contents.com/12/41/10/02/12411002_11325692_322.jpg
12171055,Maison Michel,HK$4,231,Brown wool felt fedora hat from Maison Michel.,003,1059008,https://cdn-images.farfetch-contents.com/12/17/10/55/12171055_10335029_322.jpg
12268954,Maison Michel,HK$3,593,Navy blue rabbit furfelt Henrietta fedora from Maison Michel featuring a grosgrain band and an embossed logo.,NAVY,1002048002HENRIETTA,https://cdn-images.farfetch-contents.com/12/26/89/54/12268954_10690920_322.jpg
12459484,Missoni,HK$10,995,Metallic mohair knitted zig zag scarf from Missoni.,3615,208875,https://cdn-images.farfetch-contents.com/12/45/94/84/12459484_11535198_322.jpg
12222338,Miu Miu Eyewear,HK$2,415,Blue metal cat eye glasses from Miu Miu Eyewear.,VYA-1O1,VMU01Q,https://cdn-images.farfetch-contents.com/12/22/23/38/12222338_10505285_322.jpg
12153404,Miu Miu,HK$3,912,Silver-toned leather Matelassé wallet from Miu Miu.,F0135 SILVER,5ML010N88,https://cdn-images.farfetch-contents.com/12/15/34/04/12153404_10220110_322.jpg
12198815,Moncler,HK$2,406,Moncler fuses technical innovation with a sporty aesthetic of contemporary style and a refined finish within their collection. This light pink feather-goose down blend cross padded scarf from Moncler is an accessory must-have and features a front logo patch.,512,001070068950,https://cdn-images.farfetch-contents.com/12/19/88/15/12198815_10418503_322.jpg
12448420,N.Peal,HK$1,653,Grey rabbit fur and cashmere chevron bobble scarf from N.Peal. Please note that if this item is being purchased from the E.U it cannot be shipped outside the E.U. If this item is being purchased from North America it cannot be shipped outside North America.,NP1685,NPA570,https://cdn-images.farfetch-contents.com/12/44/84/20/12448420_11482668_322.jpg
12448414,N.Peal,HK$2,114,Dark blue cashmere fur neckwarmer from N.Peal.,NP1797A,NPA236,https://cdn-images.farfetch-contents.com/12/44/84/14/12448414_11482632_322.jpg
12447201,N.Peal,HK$3,037,Brown and grey rabbit fur  raccoon pompom hat from N.Peal.,Brown + Grey,NPA412,https://cdn-images.farfetch-contents.com/12/44/72/01/12447201_11483410_322.jpg
12487876,Oliver Peoples,HK$3,019,Blue Keery glasses from Oliver Peoples. This item comes with a protective case.,1566,OV5367,https://cdn-images.farfetch-contents.com/12/48/78/76/12487876_11702098_322.jpg
12372211,Paul Smith,HK$3,328,Multicolour calf leather 'Crossover Stripe' zip-around purse from Paul Smith.,20,WTXC4609W88220,https://cdn-images.farfetch-contents.com/12/37/22/11/12372211_11299596_322.jpg
12215063,Pierre-Louis Mascia,HK$2,196,Multicolour modal-cashmere blend and silk printed patchwork scarf from Pierre-Louis Mascia.,40992/101-12,ALOWON,https://cdn-images.farfetch-contents.com/12/21/50/63/12215063_11247682_322.jpg
12375710,Prada,HK$4,710,For AW17, head designer Miuccia Prada makes a bold statement by placing the label's blue logo plaque on the exterior, as witnessed with this classic continental wallet. Both an audacious and aesthetically pleasing move, this sleek wallet has been fashioned from lightly textured black leather and features a contrasting light blue interior. Detailed with a vast array of internal storage including a handy detachable branded cardholder, this effortlessly stylish Prada wallet will make a joyous addition to your new season accessories.,F0OK0 NERO/ASTRALE,1MH1322BMU,https://cdn-images.farfetch-contents.com/12/37/57/10/12375710_11139489_322.jpg
12296218,Prada,HK$4,790,Founded by Mario Prada, the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Black leather classic continental wallet featuring a fold over top with snap closure, a gold-toned logo plaque, multiple interior card slots and an interior zipped compartment.,F0002 BLACK,1MH132QME,https://cdn-images.farfetch-contents.com/12/29/62/18/12296218_10763511_322.jpg
12470504,Prada,HK$3,750,The contemporary art inspired Prada has a deep enduring heritage that cements the brands legendary status. These knitted mittens are no ordinary winter warmer. Made in Italy and crafted from pure wool, they feature pink shearling patches to the top of the hands, finished with ribbed cuffs and a gold-tone logo patch.,F0OR5 Begonia/cammell,1GG0552BN9,https://cdn-images.farfetch-contents.com/12/47/05/04/12470504_11577442_322.jpg
12452375,Prada,HK$6,600,Founded by Mario Prada, the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Red Leather logo plaque wallet on chain featuring a fold over top with snap closure, a main internal compartment, a gold-toned logo plaque and a chain link strap.,RED,1ZH0442BJS,https://cdn-images.farfetch-contents.com/12/45/23/75/12452375_11693485_322.jpg
12276771,Prada,HK$2,400,Founded by Mario Prada, the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. White and gold-toned leather teddy bear trick keyring featuring a lobster claw fastening, a split ring and a teddy bear charm.,F0K74 TALCO,1TL1352EWR,https://cdn-images.farfetch-contents.com/12/27/67/71/12276771_10691366_322.jpg
12163212,Proenza Schouler,HK$5,548,<!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}-->From the signature PS11 family, the PS11 Wallet consists of custom metallic inverted studs anchored next to a metallic plate with a turnlock closure. The interior features an interior compartment with four credit card slots alongside a snap fastening. Supported by a sleek removable strap, this wallet is made from a high shine, metallic leather. 100% calf leather. Made in Italy.,1112 SILVER,S00099L035A,https://cdn-images.farfetch-contents.com/12/16/32/12/12163212_11740508_322.jpg
12372067,Ps By Paul Smith,HK$1,461,Blue lambs wool and cashmere blend fringed scarf from Ps By Paul Smith.,47,WTXD620DS97947,https://cdn-images.farfetch-contents.com/12/37/20/67/12372067_11280132_322.jpg
11175709,Saint Laurent,HK$7,250,Beige and black cashmere-silk blend leopard print scarf from Saint Laurent featuring finished edges.,9671 BEIGE BLACK,3203613752Y,https://cdn-images.farfetch-contents.com/11/17/57/09/11175709_5644900_322.jpg
12321524,Saint Laurent,HK$2,550,Saint Laurent epitomises a rock'n'roll edge to everyday essential pieces - fitted within a feminine silhouette and an unconventional elegance. This black leather Fragments zip wallet is a sleek necessity and features a top zip fastening, a front logo patch and multiple card slots.,1000,485190D4334,https://cdn-images.farfetch-contents.com/12/32/15/24/12321524_10874302_322.jpg
12454850,Saint Laurent Eyewear,HK$2,391,Burgundy acetate SL 185 slim sunglasses from Saint Laurent Eyewear. This item comes with a protective case.,BKBURGUNDY,SL185SLIM003BKBURGUNDY,https://cdn-images.farfetch-contents.com/12/45/48/50/12454850_11504537_322.jpg
12511458,Saint Laurent Eyewear,HK$5,229,Silver-tone star stud sunglasses from Saint Laurent Eyewear featuring aviator frames and dark tinted lenses. This item comes with a protective case.,8100,493790Y9923SL193T,https://cdn-images.farfetch-contents.com/12/51/14/58/12511458_11771423_322.jpg
12192168,Saint Laurent,HK$5,250,With a legacy built on luxurious hedonism, Parisian fashion house Saint Laurent exudes the seditious spirit of the times through classic tailored silhouettes and classic leatherwares. This compact purse crafts an envelope flap silhouette from quilted calf leather, topped with a silver-tone metal monogram, fastening to the body with a snap button. The design opens onto a tri-fold interior, finished with a fine grain and featuring six card slots, bill slip compartments and a zipped pocket.,2034 ANTRACITE,403943BOW02,https://cdn-images.farfetch-contents.com/12/19/21/68/12192168_10499627_322.jpg
12169686,Salvatore Ferragamo,HK$4,400,Drawing upon a legacy of fine leather wares, Italian heritage house Salvatore Ferragamo creates classic pieces with an unmatched attention to quality and process. This luxuriousr wallet appeals to the brand's heritage, crafting a French flap silhouette from saffiano calf leather, topped with the gold-tone Gancio plaque, which doubles as a clip fastening. The interior is lined with multiple card slots, slip pockets and a transparent window slot.,009 rosso,549421,https://cdn-images.farfetch-contents.com/12/16/96/86/12169686_10258462_322.jpg
12377978,Salvatore Ferragamo,HK$6,965,If it's contemporary Italian style with heed of impeccable craftsmanship you're after, you can't do better than Salvatore Ferragamo. This black leather studded logo backpack from Salvatore Ferragamo features a top handle, gold-tone hardware, a foldover top with magnetic closure, side zip details, rounded stud embellishments and shoulder straps.,001 NERO,680657,https://cdn-images.farfetch-contents.com/12/37/79/78/12377978_11252281_322.jpg
12469765,Salvatore Ferragamo,HK$1,820,The definition of Italian luxury, Salvatore Ferragamo prides itself on a seamless blend of high-quality materials, impeccable craftsmanship and a timeless design vision. Renowned for their sumptuous leather accessories, the fashion house continues to reinvent and evolve classic pieces such as their familiar mini wallet silhouette. Made in Italy from leather, this piece boasts the label's signature Vara bow embellishment, gold-tone hardware, interior compartment, a foldover top with a snap closure and a designer logo stamp.,001 NERO,675523,https://cdn-images.farfetch-contents.com/12/46/97/65/12469765_11657957_322.jpg
11428892,Salvatore Ferragamo,HK$4,400,Red calf leather double Gancio continental wallet from Salvatore Ferragamo featuring a foldover top with snap closure, a gold-tone logo plaque, an internal zipped pocket, multiple interior card slots and an internal logo stamp.,009-ROSSO,549868,https://cdn-images.farfetch-contents.com/11/42/88/92/11428892_6762603_322.jpg
12150251,Salvatore Ferragamo,HK$3,100,Panna white silk Gancio floral print scarf from Salvatore Ferragamo featuring finished edges and a multicoloured flower pattern.,F.PANNA,671055,https://cdn-images.farfetch-contents.com/12/15/02/51/12150251_10223546_322.jpg
12125266,Salvatore Ferragamo,HK$3,800,If it's Italian style and impeccable tailoring you're after, you can't do better than Salvatore Ferragamo. Here, the Gancio wallet arrives in a French continental silhouette, crafted of lipstick red calf leather and topped with a red and gold Vara bow detail, an icon of the house. The foldover top opens to a logo stamped interior, featuring multiple card slots, receipt pockets and a transparent card slot.,005 LIPSTiCK,673759,https://cdn-images.farfetch-contents.com/12/12/52/66/12125266_9969828_322.jpg
11479552,Salvatore Ferragamo,HK$3,200,Blue  silk and wool blend gancio print scarf from Salvatore Ferragamo featuring frayed edges.,F OXFORD BLU,536410,https://cdn-images.farfetch-contents.com/11/47/95/52/11479552_7028450_322.jpg
12453393,Salvatore Ferragamo,HK$1,820,Drawing upon a legacy of fine leather wares, Italian heritage house Salvatore Ferragamo creates classic pieces with an unmatched attention to quality and process. This luxurious calf leather wallet appeals to the brand's heritage, realised in Mirto blue calf leather and treated with a textured finish. The foldover flap is topped with the signature Vara bow detail and gold-tone brand plaque, fastening to the slim rectangular body with a snap button. The interior features a main internal slip compartment, a card slot built into the exterior wall and a gold-tone brand stamp.,023 MIRTO,677046,https://cdn-images.farfetch-contents.com/12/45/33/93/12453393_11518637_322.jpg
12419955,Salvatore Ferragamo,HK$16,750,If it's contemporary Italian style with heed of impeccable craftsmanship you're after, you can't do better than Salvatore Ferragamo. This black leather Soft Sofia shoulder bag from the label's AW17 collection features a top handle, gold-tone hardware, a detachable and adjustable shoulder strap, a gold tone Gancio clasp closure, an exterior pocket and an interior zip pocket.,001 NERO,676125,https://cdn-images.farfetch-contents.com/12/41/99/55/12419955_11402046_322.jpg
12469764,Salvatore Ferragamo,HK$3,480,Salvatore Ferragamo update a familiar favourite for AW17 with this Vara organiser wallet. Bearing a chic rectangular frame sculpted in Italy from elegant smooth leather, this sophisticated accessory holds a version of the brand’s iconic Vara bow next to a gold-tone logo plaque and atop an intriguing curved layer. Perfect for your everyday essentials, the Vara organiser wallet features a multiple card slots and an internal logo stamp.,050 URBAN GREY,671415,https://cdn-images.farfetch-contents.com/12/46/97/64/12469764_11670264_322.jpg
12405258,Salvatore Ferragamo,HK$3,200,The definition of Italian luxury, Salvatore Ferragamo prides itself on a seamless blend of high-quality materials, impeccable craftsmanship and a timeless design vision, such as this slim blue wool blend weave knit scarf from Salvatore Ferragamo featuring ribbed trimming.,BLU BLACK,676857,https://cdn-images.farfetch-contents.com/12/40/52/58/12405258_11294408_322.jpg
12194098,Stella McCartney,HK$4,171,Multicoloured  wool beanie cat keyring from Stella McCartney.,9901,479321W9931,https://cdn-images.farfetch-contents.com/12/19/40/98/12194098_10384881_322.jpg
12139956,Stella Mccartney Eyewear,HK$4,102,Brown tortoiseshell  clip on aviator sunglasses from Stella McCartney. This item is unisex.,003,SC0076S,https://cdn-images.farfetch-contents.com/12/13/99/56/12139956_10074560_322.jpg
12476977,Thom Browne Eyewear,HK$5,189,Black and brown tortoiseshell effect eye glasses from Thom Browne Eyewear featuring round frames.,02,TBX908,https://cdn-images.farfetch-contents.com/12/47/69/77/12476977_11645364_322.jpg
12507716,Kyme,HK$1,386,Black acetate Tom round frame glasses from Kyme.,01,TOM,https://cdn-images.farfetch-contents.com/12/50/77/16/12507716_11768245_322.jpg
12424020,Valentino,HK$5,530,This light pink leather Rockstud wallet from Valentino is perfect for everyday organization. It features a slim silhouette, a fold over top with snap closure, a printed logo to the rear, an interior zipped compartment and multiple interior card slots. Valentino's signature pyramid gold-tone Rockstud embellishments give this wallet an ultra-modern gothic look.,p45,NW0P0225BOL,https://cdn-images.farfetch-contents.com/12/42/40/20/12424020_11462310_322.jpg
12257647,Valentino,HK$2,812,Capture the essence of Italian luxury and glamour with the Valentino AW17 collection. This pink beige calf leather Valentino Garavani Rockstud key purse from Valentino features a top zip fastening, gold-tone Rockstud embellishments and a gold tone keyring inside.,634,NW2P0276BOL,https://cdn-images.farfetch-contents.com/12/25/76/47/12257647_10746523_322.jpg
12327626,Vivienne Westwood,HK$471,Blue leather and metal logo heart keychain from Vivienne Westwood.,294 BLUE,321565,https://cdn-images.farfetch-contents.com/12/32/76/26/12327626_11200615_322.jpg
12280324,Y / Project,HK$2,354,Multi coloured merino Napoleon football scarf from Y / Project featuring fringed edges and a woven design.,MULTICOLOURED,SCARFM131,https://cdn-images.farfetch-contents.com/12/28/03/24/12280324_11146456_322.jpg
12303323,Yves Salomon,HK$1,950,Black angora blend, racoon fur and marmot fur removable pom pom knit hat from Yves Salomon Accessories featuring a textured weave with a wide, rounded edge for a more delicate look. Please note that this item cannot be shipped outside the E.U..,B0019,8WAA021XXFCMA,https://cdn-images.farfetch-contents.com/12/30/33/23/12303323_10974317_322.jpg
11787678,Dolce & Gabbana,HK$4,480,These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,8D710 ARGENTO,CR0220AE702,https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
11787678,Dolce & Gabbana,HK$4,480,These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,8D710 ARGENTO,CR0220AE702,https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
12517785,Gucci,HK$18,800,The GG Marmont bucket bag has a softly structured shape and Double G hardware, inspired by an archival design. The small shape is enhanced by the Sylvie Web detachable shoulder strap. Made in soft matelassé chevron quilted leather. Black chevron leather. Sylvie Web strap. Antique gold-toned hardware. Double G. Interior open and phone pocket. Adjustable shoulder strap with 8.5" drop. Detachable shoulder strap with 19.5" drop. 8"W x 8.5"H x 4"D. Microfiber lining with a suede-like finish. Made in Italy.,8975,476674D8GET,https://cdn-images.farfetch-contents.com/12/51/77/85/12517785_11817959_322.jpg