id:12393041,daddy:data/accessoriescsv.csv,name:Brand & Product Name,brand:MSGM,price:HK$1,440,description:Massimo Giorgetti has cited one of his main creative inspirations as art, which infiltrates into his designs and is a defining factor in his modern collections. Even a simple black cotton sweatshirt such as this one becomes an expression of artistic appreciation and influence when you see that the MSGM Milano branding font resembles black painted brush-strokes. This sweatshirt from MSGM also features a round neck, long sleeves and elasticated cuffs and hem.,color:99,styleid:2342MDM189174778,imglink:https://cdn-images.farfetch-contents.com/12/39/30/41/12393041_11298794_322.jpg
id:12152816,daddy:data/accessoriescsv.csv,name:ALBERTA FERRETTI Friday intarsia beanie,brand:Alberta Ferretti,price:HK$1,303,description:Blue virgin wool-cashmere blend Friday intarsia beanie from Alberta Ferretti.,color:1342 BLUE NIGHT,styleid:V36806607,imglink:https://cdn-images.farfetch-contents.com/12/15/28/16/12152816_10201267_322.jpg
id:12381233,daddy:data/accessoriescsv.csv,name:ALEXANDER MCQUEEN  Wallet with chain,brand:Alexander McQueen,price:HK$7,499,description:Discover the darkly alluring aesthetic of Alexander McQueen in the SS17 collection. Theatrical designs feature intricate, opulent detailing and gothic motifs. This black calf leather wallet from Alexander McQueen features a front embossed logo stamp, a foldover top with snap closure, an interior zipped compartment, multiple interior card slots and a removable gold-tone chain strap.,color:MULTI/PINK,styleid:492758DZQ1M,imglink:https://cdn-images.farfetch-contents.com/12/38/12/33/12381233_11202203_322.jpg
id:12418105,daddy:data/accessoriescsv.csv,name:ALEXANDER MCQUEEN Eagle & Leaves scarf,brand:Alexander McQueen,price:HK$7,320,description:Discover the darkly alluring aesthetic of Alexander McQueen in the latest collection. Theatrical designs feature intricate, opulent detailing and gothic motifs. These black suede eyelet embellished boots from Alexander McQueen feature a rear zip fastening, an almond toe and a flat sole.,color:1000,styleid:485795WHQV1,imglink:https://cdn-images.farfetch-contents.com/12/41/81/05/12418105_11353475_322.jpg
id:12471335,daddy:data/accessoriescsv.csv,name:ANYA HINDMARCH The Stack circus multi wristlet makeup bag,brand:Anya Hindmarch,price:HK$4,464,description:Formica and aquamarine leather The Stack circus multi wristlet makeup bag from Anya Hindmarch featuring a rectangular body, a flat top handle, a hand strap, an all around zip fastening, a main internal compartment and multiple zipped compartments.,color:FORMICA,styleid:974837,imglink:https://cdn-images.farfetch-contents.com/12/47/13/35/12471335_11578692_322.jpg
id:12420862,daddy:data/accessoriescsv.csv,name:ANYA HINDMARCH The Stack coin purse,brand:Anya Hindmarch,price:HK$2,355,description:Aquamarine metallic leather The Stack coin purse from Anya Hindmarch featuring gold-tone hardware and a zip fastening.,color:AQUAMARINE,styleid:958776,imglink:https://cdn-images.farfetch-contents.com/12/42/08/62/12420862_11442391_322.jpg
id:12482476,daddy:data/accessoriescsv.csv,name:BOTTEGA VENETA Cat eye glasses,brand:Bottega Veneta Eyewear,price:HK$3,421,description:Metallic cat eye glasses from Bottega Veneta Eyewear. This item comes with a protective case.,color:002,styleid:BV0125O,imglink:https://cdn-images.farfetch-contents.com/12/48/24/76/12482476_11633055_322.jpg
id:11983659,daddy:data/accessoriescsv.csv,name:BURBERRY Beasts print and check scarf,brand:Burberry,price:HK$2,723,description:Blue wool and silk blend Beasts print and check scarf from Burberry featuring frayed edges and a lightweight construction.,color:4970P STORM BLUE,styleid:4052017,imglink:https://cdn-images.farfetch-contents.com/11/98/36/59/11983659_10585687_322.jpg
id:12507659,daddy:data/accessoriescsv.csv,name:CHLOÉ Faye wallet,brand:Chloé,price:HK$4,300,description:The Chloé collection exudes Brit-girl cool and seventies glamour. Striking the perfect balance between sharp masculinity and feminine elegance. The Parisian Maison was founded by Gaby Aghion in the 1950’s and continues to be a fashion insiders favourite to this day. Full blue lambskin Circle C Long Wallet featuring foldover top with twist-lock closure, multiple interior card slots and an interior zipped compartment.,color:NR4D4 FULL BLUE,styleid:3P0990HFB,imglink:https://cdn-images.farfetch-contents.com/12/50/76/59/12507659_11736769_322.jpg
id:12478112,daddy:data/accessoriescsv.csv,name:DITA Brixa glasses,brand:Dita Eyewear,price:HK$8,298,description:Grey and gold metal Brixa glasses from Dita Eyewear. Protective glasses case is included. This item is unisex.,color:BLKGLD,styleid:109,imglink:https://cdn-images.farfetch-contents.com/12/47/81/12/12478112_11694026_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Carretto painted carved wood jewelry box,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Dauphine floral-print textured-leather cardholder,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Embellished lizard-effect leather iPhone 7 Plus case,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Embellished textured-leather iPhone 7 case,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Floral-print silk-crepon scarf,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Gold-tone, crystal and resin clip earrings,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Gold-tone, Swarovski crystal and resin ring,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:DOLCE & GABBANA hydrangea print scarf,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Printed silk-twill scarf,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Printed silk-voile scarf,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Printed textured-leather iPhone 7 case,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Textured-leather and metallic floral-print acrylic iPhone 7 case ,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:12087517,daddy:data/accessoriescsv.csv,name:DSQUARED2 patches baseball cap,brand:Dsquared2,price:HK$6,965,description:DSQUARED2's AW17 collection was inspired by hiking attire and the Canadian winter, with the Caten twins taking their quirky styling out to the slopes for what they refer to as 'glamourous mountaineering'. This dark brown cotton blend baseball cap from DSQUARED2 will have you looking the part with its colourful Canadian mountain- themed embroidered patches and luxurious racoon fur trims. The accessory also features a curved peak, a structured brim, and adjustable fit and a ribbed design.,color:5081,styleid:W17BC50011373,imglink:https://cdn-images.farfetch-contents.com/12/08/75/17/12087517_10075067_322.jpg
id:12261607,daddy:data/accessoriescsv.csv,name:ETRO Delhy scarf,brand:Etro,price:HK$2,174,description:Founded by Gimmo Etro in 1968, the Italian fashion house continues to be a family-run business best known for its bohemian-inspired collections and bold paisley print. This multicoloured  cashmere and wool blend  Delhy scarf from Etro featuring delicately frayed ends is a prime example of how the signature print synonymous with the brand has evolved to suit the modern woman.,color:500,styleid:100074522,imglink:https://cdn-images.farfetch-contents.com/12/26/16/07/12261607_10761454_322.jpg
id:12549391,daddy:data/accessoriescsv.csv,name:FEDERICA MORETTI  Woven Hat,brand:Federica Moretti,price:HK$2,865,description:Beige and blue straw and cotton woven hat from Federica Moretti featuring a wide brim and a ribbon.,color:BEIGE/ BLUE,styleid:B1123,imglink:https://cdn-images.farfetch-contents.com/12/54/93/91/12549391_11895358_322.jpg
id:12201571,daddy:data/accessoriescsv.csv,name:FENDI monogram scarf,brand:Fendi,price:HK$2,200,description:The collection from Fendi features playfully striking detailing - elaborating the elegantly decadent spirit of the brand. This classic light grey and white wool-silk blend signature monogram scarf is a wardrobe staple piece and features a fringed hem and a Fendi monogram embroidered design.,color:F0ZH2 PHARD,styleid:FXT085SWG,imglink:https://cdn-images.farfetch-contents.com/12/20/15/71/12201571_10408054_322.jpg
id:11418950,daddy:data/accessoriescsv.csv,name:GARRETT LEIGHT Milwood' sunglasses,brand:Garrett Leight,price:HK$3,394,description:Silver-tone and blue 18kt rose gold plated metal Garrett Leight x Mark McNairy sunglasses from Garrett Leight. This item comes with a protective case.,color:Shiny Silver/Blue Gradient,styleid:MM201246S,imglink:https://cdn-images.farfetch-contents.com/11/41/89/50/11418950_6687474_322.jpg
id:12028899,daddy:data/accessoriescsv.csv,name:GUCCI Blooms scarf,brand:Gucci,price:HK$4,000,description:Multicolour silk Blooms scarf from Gucci.,color:9260,styleid:4527103G0019260,imglink:https://cdn-images.farfetch-contents.com/12/02/88/99/12028899_9368416_322.jpg
id:12449596,daddy:data/accessoriescsv.csv,name:GUCCI Embroidered star scarf,brand:Gucci,price:HK$6,550,description:Alessandro Michele joined Gucci as Creative Director in 2015 and has brought a new direction to the luxury house with his cult accessories and whimsical ready-to-wear collections. Crafted in Italy and expertly constructed from cashmere and wool blend, this embroidered star scarf from Gucci features frayed edges and a signature blue and red Web detail.,color:5868,styleid:4779353G274,imglink:https://cdn-images.farfetch-contents.com/12/44/95/96/12449596_11498014_322.jpg
id:12234623,daddy:data/accessoriescsv.csv,name:GUCCI Floral embellished wide brim hat,brand:Gucci,price:HK$7,500,description:Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Drawing on nature for inspiration, Alessandro Michele creates modern luxury designs with an organic approach, resulting on heritage items imbibed with new life. This black cotton and rabbit fur felt Floral embellished wide brim hat by Gucci is supremely glamorous. Featuring a wide brim, a curved crown, a flower corsage appliqué detail and a grosgrain ribbon band.,color:1000,styleid:4792053HC03,imglink:https://cdn-images.farfetch-contents.com/12/23/46/23/12234623_10506799_322.jpg
id:11555670,daddy:data/accessoriescsv.csv,name:GUCCI floral printed scarf,brand:Gucci,price:HK$3,150,description:Multicolour wool floral print scarf from Gucci.,color:6272,styleid:4154693G200,imglink:https://cdn-images.farfetch-contents.com/11/55/56/70/11555670_7393574_322.jpg
id:11981181,daddy:data/accessoriescsv.csv,name:GUCCI GG daisy print scarf,brand:Gucci,price:HK$3,400,description:Alessandro Michele's eclectic vision for Gucci draws inspiration from found vintage objects. These concepts have been cleverely reinvented under his leadership with pops of punchy new wave colour. Add some vintage elegance with modern attitude to your SS17 outfits with this beautiful gerbera flower printed scarf. Rose pink  model linen blend GG daisy print scarf  from Gucci featuring frayed edges, a floral print and a lightweight construction.,color:5863,styleid:4660613G307,imglink:https://cdn-images.farfetch-contents.com/11/98/11/81/11981181_9213994_322.jpg
id:11499977,daddy:data/accessoriescsv.csv,name:GUCCI GG jacquard scarf,brand:Gucci,price:HK$4,100,description:Pink wool-silk blend GG jacquard scarf from Gucci.,color:5900,styleid:4295283G932,imglink:https://cdn-images.farfetch-contents.com/11/49/99/77/11499977_8464148_322.jpg
id:11792035,daddy:data/accessoriescsv.csv,name:GUCCI GG jacquard shawl,brand:Gucci,price:HK$4,100,description:Gucci present the GG jacquard shawl, a stylish way to carry around company iconography for this season and beyond. With a long length allowing it to be worn in a multitude of ways, this navy shawl is made from a blend of wool and silk, making for a luxurious feel that is soft to the touch. Featuring an all-over GG logo detail, this GG jacquard shawl showcases style history in a subtle and tasteful way alongside frayed edges and stitching details.,color:4000,styleid:4295283G932,imglink:https://cdn-images.farfetch-contents.com/11/79/20/35/11792035_8453933_322.jpg
id:12161765,daddy:data/accessoriescsv.csv,name:Gucci GG Jubilee print scarf,brand:Gucci,price:HK$3,950,description:Alessandro Michele continues to draw inspiration from strong icons of nature and translate them into his eclectic designs for Gucci. Multicoloured silk GG Jubilee print scarf from Gucci featuring a lightweight construction,  Gucci Supreme logo pattern, bird motif detailing and a contrasting border.,color:4071,styleid:4793093G001,imglink:https://cdn-images.farfetch-contents.com/12/16/17/65/12161765_10283148_322.jpg
id:12512680,daddy:data/accessoriescsv.csv,name:Gucci GG Keys keyring,brand:Gucci,price:HK$2,800,description:The house of Gucci has evolved under the direction of Alessandro Michele as classic accessories and timeless silhouettes are introduced to the creative director’s innovative designs and eclectic attitude. Fashioned in Italy from gold-toned metal, this GG Keys keyring from Gucci's AW17 collection features an engraved designer logo and two hanging charms.,color:8233,styleid:451160J160T,imglink:https://cdn-images.farfetch-contents.com/12/51/26/80/12512680_11813959_322.jpg
id:12165273,daddy:data/accessoriescsv.csv,name:Gucci GG Marmont matelassé wallet,brand:Gucci,price:HK$4,900,description:Since 2015, Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Black leather GG Marmont Matelasse wallet from Gucci featuring an interlocking GG logo, bevelled leather details, an interior zipped compartment, multiple interior card slots, gold-tone hardware and a zip around fastening.,color:1000,styleid:474813DRW1T,imglink:https://cdn-images.farfetch-contents.com/12/16/52/73/12165273_10231090_322.jpg
id:12517786,daddy:data/accessoriescsv.csv,name:GUCCI GG Marmont quilted leather bucket bag,brand:Gucci,price:HK$18,800,description:The GG Marmont bucket bag has a softly structured shape and Double G hardware, inspired by an archival design. The small shape is enhanced by the Sylvie Web detachable shoulder strap. Made in soft matelassé chevron quilted leather. Hibiscus red chevron leather. Sylvie Web strap. Antique gold-toned hardware. Double G. Interior open and phone pocket. Adjustable shoulder strap with 8.5" drop. Detachable shoulder strap with 19.5" drop. 8"W x 8.5"H x 4"D. Microfiber lining with a suede-like finish. Made in Italy.,color:8227,styleid:476674D8GET,imglink:https://cdn-images.farfetch-contents.com/12/51/77/86/12517786_11817976_322.jpg
id:12517814,daddy:data/accessoriescsv.csv,name:Gucci GG Supreme French flap wallet,brand:Gucci,price:HK$4,400,description:A GG Supreme canvas french flap wallet with a snap closure and a brown leather flap. Beige/ebony GG Supreme canvas, a material with low environmental impact, with a brown leather flap. 10 card slots and two bill compartments. Coin pocket. Snap closure. Small. Open: 5"W x 8"H. Closed: 5"W x 4"H x 1"D. Made in Italy.,color:8526 Beige,styleid:410104KLQHG,imglink:https://cdn-images.farfetch-contents.com/12/51/78/14/12517814_11817806_322.jpg
id:12515489,daddy:data/accessoriescsv.csv,name:Gucci GG Supreme wallet,brand:Gucci,price:HK$6,200,description:Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Drawing on nature for inspiration, he creates modern luxury designs with an organic approach. The result is heritage inspired items imbibed with new life. Nude beige cotton GG Supreme Wallet featuring a zip fastening, multiple interior card slots and an internal zipped pocket.,color:6600,styleid:410102CWC1G,imglink:https://cdn-images.farfetch-contents.com/12/51/54/89/12515489_11812334_322.jpg
id:12473197,daddy:data/accessoriescsv.csv,name:GUCCI Leather belt with Horsebit,brand:Gucci,price:HK$4,000,description:First used by Gucci in the 1950s, the Horsebit continues to pay homage to the House's roots. The equestrian hardware connects the leather belt, which secures with a square buckle closure. The Horsebit can be worn facing the front or the back. Red leather. Antique brass hardware. Square buckle. Horsebit detail. 1" width. Gucci belts are in Italian sizes, please refer to the belt size guide before placing an order. Made in Italy. Delivered in special edition packaging with a garden motif from the Fall Winter 2017 runway show.,color:6137 Rosso,styleid:488939AP00T,imglink:https://cdn-images.farfetch-contents.com/12/47/31/97/12473197_11549338_322.jpg
id:12479601,daddy:data/accessoriescsv.csv,name:GUCCI Leather mini frame bag with fringe,brand:Gucci,price:HK$7,300,description:BLACK Leather Leather mini frame bag with fringe from Gucci.,color:BLACK,styleid:488428DYWZT,imglink:https://cdn-images.farfetch-contents.com/12/47/96/01/12479601_11677410_322.jpg
id:12463353,daddy:data/accessoriescsv.csv,name:GUCCI Logo embellished belt wallet,brand:Gucci,price:HK$9,400,description:Alessandro Michele joined Gucci as Creative Director in 2015 and has brought a new direction to the luxury house with his cult accessories and whimsical ready-to-wear collections. This black and gold-toned leather logo embellished belt wallet is a staple piece from the AW17 collection and features a front logo plaque, a quilted effect, a foldover top and an Animals embellished design.,color:1000,styleid:488419D8GZT,imglink:https://cdn-images.farfetch-contents.com/12/46/33/53/12463353_11561135_322.jpg
id:12414030,daddy:data/accessoriescsv.csv,name:GUCCI Mink fur panel printed scarf,brand:Gucci,price:HK$8,850,description:Since 2015, Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Focusing on heritage vintage styles made new, animal inspired iconography and punchy signature prints, it is not hard to see why Gucci is a fashion insiders favourite. Add this wonderfully feminine scarf to your day wear for a chic accent. This blue silk scarf features a floral print, a mink fur trim and a pointed tip.,color:4972,styleid:4764813G428,imglink:https://cdn-images.farfetch-contents.com/12/41/40/30/12414030_11393650_322.jpg
id:12517710,daddy:data/accessoriescsv.csv,name:GUCCI Queen Margaret leather belt,brand:Gucci,price:HK$4,500,description:The web trim is an iconic motif that is a signature piece of Gucci's noteworthy heritage. The brand has revived its archives to bring the sartorial crowd a new spin on old school motifs. White leather Queen Margaret leather belt featuring antique effect gold-tone hardware, a push pin fastening and a slim construction.,color:9075 WHITE,styleid:476452DYWNX,imglink:https://cdn-images.farfetch-contents.com/12/51/77/10/12517710_11817697_322.jpg
id:12009357,daddy:data/accessoriescsv.csv,name:Gucci rose detail wide brim hat ,brand:Gucci,price:HK$4,800,description:Never one to shy away from bold colour and graphic prints, Alessandro Michele has created a truly eye-catching piece with this red rabbit felt rose detail wide brim hat from Gucci. Featuring tonal grosgrain ribbon with Animalier feline head detail and silk lining. This hat is fit for a Gucci goddess.,color:RED,styleid:4546713HA04,imglink:https://cdn-images.farfetch-contents.com/12/00/93/57/12009357_9408510_322.jpg
id:12520632,daddy:data/accessoriescsv.csv,name:GUCCI Round Frame Sunglasses,brand:Gucci,price:HK$3,114,description:Gold metal frame. Gold injected temples with forked detail and enamel Web detail. Adjustable rubber nose pads. Grey lens. 100% UVA/UVB protection. GG0225S. Frame height 2.5”. Frame width 5.5”. Made in Italy. Glasses arrive in a velvet hard case, available in a range of six jewel-toned colors and paired with a coordinating satin lining. The case color selection will be individually selected for each pair of glasses and comes with a matching satin flannel pouch and ivory microfiber cloth.,color:1801 Black,styleid:491398I3330,imglink:https://cdn-images.farfetch-contents.com/12/52/06/32/12520632_11817810_322.jpg
