id:12393041,daddy:data/accessoriescsv.csv,name:Brand & Product Name,brand:MSGM,price:HK$1,440,description:Massimo Giorgetti has cited one of his main creative inspirations as art, which infiltrates into his designs and is a defining factor in his modern collections. Even a simple black cotton sweatshirt such as this one becomes an expression of artistic appreciation and influence when you see that the MSGM Milano branding font resembles black painted brush-strokes. This sweatshirt from MSGM also features a round neck, long sleeves and elasticated cuffs and hem.,color:99,styleid:2342MDM189174778,imglink:https://cdn-images.farfetch-contents.com/12/39/30/41/12393041_11298794_322.jpg
id:12234640,daddy:data/accessoriescsv.csv,name:Gucci scarf ,brand:Gucci,price:HK$6,520,description:Reinventing the Gucci stripe and re-establishing the iconic Italian house as one of the leaders in luxury ready-to-wear, Alessandro Michele's innovative vision has elevated the Florentine maison to cult status. This light grey cashmere blend scarf from Gucci features fringed edges and a signature blue and red Web detail.,color:9074,styleid:4770623G279,imglink:https://cdn-images.farfetch-contents.com/12/23/46/40/12234640_10506918_322.jpg
id:12512690,daddy:data/accessoriescsv.csv,name:Gucci Signature bow keyring,brand:Gucci,price:HK$2,270,description:The house of Gucci has evolved under the direction of Alessandro Michele as classic accessories and timeless silhouettes are introduced to the creative director’s innovative design ethos and eclectic attitude. Fashioned in Italy from green and red cotton and gold-toned metal, this web bow keyring from Gucci's AW17 collection will add a stylish finishing touch to your daily routine.,color:0701,styleid:478651J8400,imglink:https://cdn-images.farfetch-contents.com/12/51/26/90/12512690_11851026_322.jpg
id:11545289,daddy:data/accessoriescsv.csv,name:GUCCI Square Frame Glasses,brand:Gucci Eyewear,price:HK$3,019,description:Offering quintessential Italian refinement, these Gucci glasses are instantly recognisable and expertly crafted with immaculate attention to detail. Thesebrown and gold-tone square frame glasses from Gucci Eyewear featuring straight arms with angled tips, gold-tone arms and a stylised bamboo design for the arms. This item comes with a protective case.,color:LVL,styleid:GG3779,imglink:https://cdn-images.farfetch-contents.com/11/54/52/89/11545289_7365795_322.jpg
id:12041057,daddy:data/accessoriescsv.csv,name:GUCCI The Emperor scarf,brand:Gucci,price:HK$3,900,description:For spring '17, Gucci's creative director Alessandro Michele worked with illustrator Jayde Fish, a San Francisco-based artist whose work is inspired by tarot cards. The Emperor symbolises power, wisdom and experience and is presented on this silk Gucci scarf featuring finished edges and a blue and red stripe trim capturing the label's equestrian roots.,color:9888,styleid:4719033G001,imglink:https://cdn-images.farfetch-contents.com/12/04/10/57/12041057_9613121_322.jpg
id:11793673,daddy:data/accessoriescsv.csv,name:GUCCI W Iris' lurex bucket hat,brand:Gucci,price:HK$4,900,description:Gucci present this lustrous 'W Iris' lurex bucket hat, an eye-catching option for the modern woman's accessories collection. Inspired by nature's flora, this bucket hat features a stunning lurex floral jacquard design along with a flexible brim. Add a touch of Gucci charm to everyday ensembles.,color:1060,styleid:4546763HA43,imglink:https://cdn-images.farfetch-contents.com/11/79/36/73/11793673_8462050_322.jpg
id:12331421,daddy:data/accessoriescsv.csv,name:Gucci Wool cashmere scarf with Web ,brand:Gucci,price:HK$4,000,description:A soft scarf made from a wool, cashmere and silk blend with House Web stripe and gold thread embroidered bee. The bee was first used by Gucci in the '70s and reintroduced by Alessandro Michele. In Europe, bees are associated with nobility and often appear in family crests, tapestries and paintings. Midnight blue wool cashmere silk with blue and red Web. Gold embroidered bee appliqué. Fringe ends. W37cm x L180cm. 56% wool, 24% cashmere and 20% silk. Made in Italy. This item is unisex.,color:4068,styleid:4755134G487,imglink:https://cdn-images.farfetch-contents.com/12/33/14/21/12331421_10941997_322.jpg
id:12374163,daddy:data/accessoriescsv.csv,name:INVERNI Honey Comb pom beanie,brand:Inverni,price:HK$2,985,description:Black cashmere and raccoon fur Honey Comb pom beanie  from Inverni.,color:1500,styleid:1990CM,imglink:https://cdn-images.farfetch-contents.com/12/37/41/63/12374163_11179868_322.jpg
id:12231540,daddy:data/accessoriescsv.csv,name:MAISON MICHEL colour block trilby hat,brand:Maison Michel,price:HK$3,643,description:Smash camel brown and grey wool felt colour block trilby hat from Maison Michel.,color:SMASHCAMEL,styleid:1001040005,imglink:https://cdn-images.farfetch-contents.com/12/23/15/40/12231540_10536517_322.jpg
id:12411002,daddy:data/accessoriescsv.csv,name:MAISON MICHEL embellished cats ears cap,brand:Maison Michel,price:HK$8,096,description:Black cashmere embellished cats ears cap from Maison Michel.,color:BLACK,styleid:1027024,imglink:https://cdn-images.farfetch-contents.com/12/41/10/02/12411002_11325692_322.jpg
id:12171055,daddy:data/accessoriescsv.csv,name:MAISON MICHEL Fedora hat,brand:Maison Michel,price:HK$4,231,description:Brown wool felt fedora hat from Maison Michel.,color:003,styleid:1059008,imglink:https://cdn-images.farfetch-contents.com/12/17/10/55/12171055_10335029_322.jpg
id:12268954,daddy:data/accessoriescsv.csv,name:MAISON MICHEL Henrietta fedora,brand:Maison Michel,price:HK$3,593,description:Navy blue rabbit furfelt Henrietta fedora from Maison Michel featuring a grosgrain band and an embossed logo.,color:NAVY,styleid:1002048002HENRIETTA,imglink:https://cdn-images.farfetch-contents.com/12/26/89/54/12268954_10690920_322.jpg
id:12459484,daddy:data/accessoriescsv.csv,name:MISSONI Knitted zig zag scarf,brand:Missoni,price:HK$10,995,description:Metallic mohair knitted zig zag scarf from Missoni.,color:3615,styleid:208875,imglink:https://cdn-images.farfetch-contents.com/12/45/94/84/12459484_11535198_322.jpg
id:12199233,daddy:data/accessoriescsv.csv,name:MIU MIU Cat eye glasses,brand:Miu Miu Eyewear,price:HK$2,590,description:Blue cat-eye glasses from Miu Miu Eyewear.,color:VIG1O1,styleid:VMU06P,imglink:https://cdn-images.farfetch-contents.com/12/19/92/33/12199233_10663604_322.jpg
id:12153404,daddy:data/accessoriescsv.csv,name:MIU MIU matelassé wallet,brand:Miu Miu,price:HK$3,912,description:Silver-toned leather Matelassé wallet from Miu Miu.,color:F0135 SILVER,styleid:5ML010N88,imglink:https://cdn-images.farfetch-contents.com/12/15/34/04/12153404_10220110_322.jpg
id:12198815,daddy:data/accessoriescsv.csv,name:MONCLER cross padded scarf,brand:Moncler,price:HK$2,406,description:Moncler fuses technical innovation with a sporty aesthetic of contemporary style and a refined finish within their collection. This light pink feather-goose down blend cross padded scarf from Moncler is an accessory must-have and features a front logo patch.,color:512,styleid:001070068950,imglink:https://cdn-images.farfetch-contents.com/12/19/88/15/12198815_10418503_322.jpg
id:12448420,daddy:data/accessoriescsv.csv,name:N.PEAL Chevron bobble scarf,brand:N.Peal,price:HK$1,653,description:Grey rabbit fur and cashmere chevron bobble scarf from N.Peal. Please note that if this item is being purchased from the E.U it cannot be shipped outside the E.U. If this item is being purchased from North America it cannot be shipped outside North America.,color:NP1685,styleid:NPA570,imglink:https://cdn-images.farfetch-contents.com/12/44/84/20/12448420_11482668_322.jpg
id:12448414,daddy:data/accessoriescsv.csv,name:N.PEAL fur neckwarmer,brand:N.Peal,price:HK$2,114,description:Dark blue cashmere fur neckwarmer from N.Peal.,color:NP1797A,styleid:NPA236,imglink:https://cdn-images.farfetch-contents.com/12/44/84/14/12448414_11482632_322.jpg
id:12447201,daddy:data/accessoriescsv.csv,name:N.PEAL raccoon pompom hat,brand:N.Peal,price:HK$3,037,description:Brown and grey rabbit fur  raccoon pompom hat from N.Peal.,color:Brown + Grey,styleid:NPA412,imglink:https://cdn-images.farfetch-contents.com/12/44/72/01/12447201_11483410_322.jpg
id:11425359,daddy:data/accessoriescsv.csv,name:OLIVER PEOPLES Keery glasses,brand:Oliver Peoples,price:HK$3,294,description:Tortoise brown 'Oliver Peoples x The Row' glasses from Oliver Peoples. This item comes with a protective case.,color:155687 TORTOISE,styleid:OV5183SM155687,imglink:https://cdn-images.farfetch-contents.com/11/42/53/59/11425359_6768899_322.jpg
id:12372211,daddy:data/accessoriescsv.csv,name:PAUL SMITH Crossover Stripe' zip-around purse,brand:Paul Smith,price:HK$3,328,description:Multicolour calf leather 'Crossover Stripe' zip-around purse from Paul Smith.,color:20,styleid:WTXC4609W88220,imglink:https://cdn-images.farfetch-contents.com/12/37/22/11/12372211_11299596_322.jpg
id:11649537,daddy:data/accessoriescsv.csv,name:PIERRE-LOUIS MASCIA printed patchwork scarf,brand:Herno,price:HK$8,818,description:Multicolour silk blend and lamb fur Herno x Pierre-Louis Mascia printed coat from Herno.,color:102,styleid:CA200DMGORD69,imglink:https://cdn-images.farfetch-contents.com/11/64/95/37/11649537_7702411_322.jpg
id:12296218,daddy:data/accessoriescsv.csv,name:PRADA classic continental wallet,brand:Prada,price:HK$4,790,description:Founded by Mario Prada, the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Black leather classic continental wallet featuring a fold over top with snap closure, a gold-toned logo plaque, multiple interior card slots and an interior zipped compartment.,color:F0002 BLACK,styleid:1MH132QME,imglink:https://cdn-images.farfetch-contents.com/12/29/62/18/12296218_10763511_322.jpg
id:12296218,daddy:data/accessoriescsv.csv,name:PRADA Classic continental wallet,brand:Prada,price:HK$4,790,description:Founded by Mario Prada, the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Black leather classic continental wallet featuring a fold over top with snap closure, a gold-toned logo plaque, multiple interior card slots and an interior zipped compartment.,color:F0002 BLACK,styleid:1MH132QME,imglink:https://cdn-images.farfetch-contents.com/12/29/62/18/12296218_10763511_322.jpg
id:12470504,daddy:data/accessoriescsv.csv,name:PRADA fur patch mittens,brand:Prada,price:HK$3,750,description:The contemporary art inspired Prada has a deep enduring heritage that cements the brands legendary status. These knitted mittens are no ordinary winter warmer. Made in Italy and crafted from pure wool, they feature pink shearling patches to the top of the hands, finished with ribbed cuffs and a gold-tone logo patch.,color:F0OR5 Begonia/cammell,styleid:1GG0552BN9,imglink:https://cdn-images.farfetch-contents.com/12/47/05/04/12470504_11577442_322.jpg
id:12452375,daddy:data/accessoriescsv.csv,name:PRADA Logo plaque wallet on chain,brand:Prada,price:HK$6,600,description:Founded by Mario Prada, the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Red Leather logo plaque wallet on chain featuring a fold over top with snap closure, a main internal compartment, a gold-toned logo plaque and a chain link strap.,color:RED,styleid:1ZH0442BJS,imglink:https://cdn-images.farfetch-contents.com/12/45/23/75/12452375_11693485_322.jpg
id:12276771,daddy:data/accessoriescsv.csv,name:PRADA teddy bear trick keyring,brand:Prada,price:HK$2,400,description:Founded by Mario Prada, the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. White and gold-toned leather teddy bear trick keyring featuring a lobster claw fastening, a split ring and a teddy bear charm.,color:F0K74 TALCO,styleid:1TL1352EWR,imglink:https://cdn-images.farfetch-contents.com/12/27/67/71/12276771_10691366_322.jpg
id:12163212,daddy:data/accessoriescsv.csv,name:PROENZA SCHOULER Metallic PS11 Wallet With Strap,brand:Proenza Schouler,price:HK$5,548,description:<!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}-->From the signature PS11 family, the PS11 Wallet consists of custom metallic inverted studs anchored next to a metallic plate with a turnlock closure. The interior features an interior compartment with four credit card slots alongside a snap fastening. Supported by a sleek removable strap, this wallet is made from a high shine, metallic leather. 100% calf leather. Made in Italy.,color:1112 SILVER,styleid:S00099L035A,imglink:https://cdn-images.farfetch-contents.com/12/16/32/12/12163212_11740508_322.jpg
id:12372065,daddy:data/accessoriescsv.csv,name:PS BY PAUL SMITH Fringed scarf,brand:Ps By Paul Smith,price:HK$1,461,description:Pink and purple lambs wool fringed scarf from Ps By Paul Smith.,color:25,styleid:WTXD620DS97925,imglink:https://cdn-images.farfetch-contents.com/12/37/20/65/12372065_11280050_322.jpg
id:11175709,daddy:data/accessoriescsv.csv,name:SAINT LAURENT  leopard print scarf,brand:Saint Laurent,price:HK$7,250,description:Beige and black cashmere-silk blend leopard print scarf from Saint Laurent featuring finished edges.,color:9671 BEIGE BLACK,styleid:3203613752Y,imglink:https://cdn-images.farfetch-contents.com/11/17/57/09/11175709_5644900_322.jpg
id:12321524,daddy:data/accessoriescsv.csv,name:SAINT LAURENT Fragments zip wallet,brand:Saint Laurent,price:HK$2,550,description:Saint Laurent epitomises a rock'n'roll edge to everyday essential pieces - fitted within a feminine silhouette and an unconventional elegance. This black leather Fragments zip wallet is a sleek necessity and features a top zip fastening, a front logo patch and multiple card slots.,color:1000,styleid:485190D4334,imglink:https://cdn-images.farfetch-contents.com/12/32/15/24/12321524_10874302_322.jpg
id:12454850,daddy:data/accessoriescsv.csv,name:SAINT LAURENT SL 185 slim sunglasses,brand:Saint Laurent Eyewear,price:HK$2,391,description:Burgundy acetate SL 185 slim sunglasses from Saint Laurent Eyewear. This item comes with a protective case.,color:BKBURGUNDY,styleid:SL185SLIM003BKBURGUNDY,imglink:https://cdn-images.farfetch-contents.com/12/45/48/50/12454850_11504537_322.jpg
id:12511458,daddy:data/accessoriescsv.csv,name:SAINT LAURENT star stud sunglasses,brand:Saint Laurent Eyewear,price:HK$5,229,description:Silver-tone star stud sunglasses from Saint Laurent Eyewear featuring aviator frames and dark tinted lenses. This item comes with a protective case.,color:8100,styleid:493790Y9923SL193T,imglink:https://cdn-images.farfetch-contents.com/12/51/14/58/12511458_11771423_322.jpg
id:12192168,daddy:data/accessoriescsv.csv,name:SAINT LAURENT  Compact Tri-fold Wallet,brand:Saint Laurent,price:HK$5,250,description:With a legacy built on luxurious hedonism, Parisian fashion house Saint Laurent exudes the seditious spirit of the times through classic tailored silhouettes and classic leatherwares. This compact purse crafts an envelope flap silhouette from quilted calf leather, topped with a silver-tone metal monogram, fastening to the body with a snap button. The design opens onto a tri-fold interior, finished with a fine grain and featuring six card slots, bill slip compartments and a zipped pocket.,color:2034 ANTRACITE,styleid:403943BOW02,imglink:https://cdn-images.farfetch-contents.com/12/19/21/68/12192168_10499627_322.jpg
id:12169686,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO  Gancio French flap wallet,brand:Salvatore Ferragamo,price:HK$4,400,description:Drawing upon a legacy of fine leather wares, Italian heritage house Salvatore Ferragamo creates classic pieces with an unmatched attention to quality and process. This luxuriousr wallet appeals to the brand's heritage, crafting a French flap silhouette from saffiano calf leather, topped with the gold-tone Gancio plaque, which doubles as a clip fastening. The interior is lined with multiple card slots, slip pockets and a transparent window slot.,color:009 rosso,styleid:549421,imglink:https://cdn-images.farfetch-contents.com/12/16/96/86/12169686_10258462_322.jpg
id:12377978,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO Amy backpack,brand:Salvatore Ferragamo,price:HK$6,965,description:If it's contemporary Italian style with heed of impeccable craftsmanship you're after, you can't do better than Salvatore Ferragamo. This black leather studded logo backpack from Salvatore Ferragamo features a top handle, gold-tone hardware, a foldover top with magnetic closure, side zip details, rounded stud embellishments and shoulder straps.,color:001 NERO,styleid:680657,imglink:https://cdn-images.farfetch-contents.com/12/37/79/78/12377978_11252281_322.jpg
id:12469765,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO bow detail mini wallet,brand:Salvatore Ferragamo,price:HK$1,820,description:The definition of Italian luxury, Salvatore Ferragamo prides itself on a seamless blend of high-quality materials, impeccable craftsmanship and a timeless design vision. Renowned for their sumptuous leather accessories, the fashion house continues to reinvent and evolve classic pieces such as their familiar mini wallet silhouette. Made in Italy from leather, this piece boasts the label's signature Vara bow embellishment, gold-tone hardware, interior compartment, a foldover top with a snap closure and a designer logo stamp.,color:001 NERO,styleid:675523,imglink:https://cdn-images.farfetch-contents.com/12/46/97/65/12469765_11657957_322.jpg
id:11428892,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO Double Gancio continental wallet,brand:Salvatore Ferragamo,price:HK$4,400,description:Red calf leather double Gancio continental wallet from Salvatore Ferragamo featuring a foldover top with snap closure, a gold-tone logo plaque, an internal zipped pocket, multiple interior card slots and an internal logo stamp.,color:009-ROSSO,styleid:549868,imglink:https://cdn-images.farfetch-contents.com/11/42/88/92/11428892_6762603_322.jpg
id:12150251,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO Gancio floral print scarf,brand:Salvatore Ferragamo,price:HK$3,100,description:Panna white silk Gancio floral print scarf from Salvatore Ferragamo featuring finished edges and a multicoloured flower pattern.,color:F.PANNA,styleid:671055,imglink:https://cdn-images.farfetch-contents.com/12/15/02/51/12150251_10223546_322.jpg
id:12125266,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO Gancio French continental wallet,brand:Salvatore Ferragamo,price:HK$3,800,description:If it's Italian style and impeccable tailoring you're after, you can't do better than Salvatore Ferragamo. Here, the Gancio wallet arrives in a French continental silhouette, crafted of lipstick red calf leather and topped with a red and gold Vara bow detail, an icon of the house. The foldover top opens to a logo stamped interior, featuring multiple card slots, receipt pockets and a transparent card slot.,color:005 LIPSTiCK,styleid:673759,imglink:https://cdn-images.farfetch-contents.com/12/12/52/66/12125266_9969828_322.jpg
id:11479552,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO Gancio print scarf,brand:Salvatore Ferragamo,price:HK$3,200,description:Blue  silk and wool blend gancio print scarf from Salvatore Ferragamo featuring frayed edges.,color:F OXFORD BLU,styleid:536410,imglink:https://cdn-images.farfetch-contents.com/11/47/95/52/11479552_7028450_322.jpg
id:12453393,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO Miss Vara Bow clip cardholder,brand:Salvatore Ferragamo,price:HK$1,820,description:Drawing upon a legacy of fine leather wares, Italian heritage house Salvatore Ferragamo creates classic pieces with an unmatched attention to quality and process. This luxurious calf leather wallet appeals to the brand's heritage, realised in Mirto blue calf leather and treated with a textured finish. The foldover flap is topped with the signature Vara bow detail and gold-tone brand plaque, fastening to the slim rectangular body with a snap button. The interior features a main internal slip compartment, a card slot built into the exterior wall and a gold-tone brand stamp.,color:023 MIRTO,styleid:677046,imglink:https://cdn-images.farfetch-contents.com/12/45/33/93/12453393_11518637_322.jpg
id:12419955,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO Soft Sofia shoulder bag,brand:Salvatore Ferragamo,price:HK$16,750,description:If it's contemporary Italian style with heed of impeccable craftsmanship you're after, you can't do better than Salvatore Ferragamo. This black leather Soft Sofia shoulder bag from the label's AW17 collection features a top handle, gold-tone hardware, a detachable and adjustable shoulder strap, a gold tone Gancio clasp closure, an exterior pocket and an interior zip pocket.,color:001 NERO,styleid:676125,imglink:https://cdn-images.farfetch-contents.com/12/41/99/55/12419955_11402046_322.jpg
id:12469764,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO Vara organizer wallet,brand:Salvatore Ferragamo,price:HK$3,480,description:Salvatore Ferragamo update a familiar favourite for AW17 with this Vara organiser wallet. Bearing a chic rectangular frame sculpted in Italy from elegant smooth leather, this sophisticated accessory holds a version of the brand’s iconic Vara bow next to a gold-tone logo plaque and atop an intriguing curved layer. Perfect for your everyday essentials, the Vara organiser wallet features a multiple card slots and an internal logo stamp.,color:050 URBAN GREY,styleid:671415,imglink:https://cdn-images.farfetch-contents.com/12/46/97/64/12469764_11670264_322.jpg
id:12405258,daddy:data/accessoriescsv.csv,name:SALVATORE FERRAGAMO weave knit scarf,brand:Salvatore Ferragamo,price:HK$3,200,description:The definition of Italian luxury, Salvatore Ferragamo prides itself on a seamless blend of high-quality materials, impeccable craftsmanship and a timeless design vision, such as this slim blue wool blend weave knit scarf from Salvatore Ferragamo featuring ribbed trimming.,color:BLU BLACK,styleid:676857,imglink:https://cdn-images.farfetch-contents.com/12/40/52/58/12405258_11294408_322.jpg
id:12194098,daddy:data/accessoriescsv.csv,name:STELLA MCCARTNEY beanie cat keyring,brand:Stella McCartney,price:HK$4,171,description:Multicoloured  wool beanie cat keyring from Stella McCartney.,color:9901,styleid:479321W9931,imglink:https://cdn-images.farfetch-contents.com/12/19/40/98/12194098_10384881_322.jpg
id:12139956,daddy:data/accessoriescsv.csv,name:STELLA MCCARTNEY clip on aviator sunglasses,brand:Stella Mccartney Eyewear,price:HK$4,102,description:Brown tortoiseshell  clip on aviator sunglasses from Stella McCartney. This item is unisex.,color:003,styleid:SC0076S,imglink:https://cdn-images.farfetch-contents.com/12/13/99/56/12139956_10074560_322.jpg
id:12476977,daddy:data/accessoriescsv.csv,name:THOM BROWNE Tortoiseshell effect eye glasses,brand:Thom Browne Eyewear,price:HK$5,189,description:Black and brown tortoiseshell effect eye glasses from Thom Browne Eyewear featuring round frames.,color:02,styleid:TBX908,imglink:https://cdn-images.farfetch-contents.com/12/47/69/77/12476977_11645364_322.jpg
id:12482515,daddy:data/accessoriescsv.csv,name:TOM FORD Round frame glasses,brand:Tom Ford Eyewear,price:HK$3,183,description:Black  round frame glasses from TOM FORD EYEWEAR. This item comes with a protective case. This item is unisex.,color:001,styleid:TF5485,imglink:https://cdn-images.farfetch-contents.com/12/48/25/15/12482515_11625531_322.jpg
id:12424020,daddy:data/accessoriescsv.csv,name:VALENTINO ,brand:Valentino,price:HK$5,530,description:This light pink leather Rockstud wallet from Valentino is perfect for everyday organization. It features a slim silhouette, a fold over top with snap closure, a printed logo to the rear, an interior zipped compartment and multiple interior card slots. Valentino's signature pyramid gold-tone Rockstud embellishments give this wallet an ultra-modern gothic look.,color:p45,styleid:NW0P0225BOL,imglink:https://cdn-images.farfetch-contents.com/12/42/40/20/12424020_11462310_322.jpg
id:12257647,daddy:data/accessoriescsv.csv,name:Valentino Garavani Rockstud key purse,brand:Valentino,price:HK$2,812,description:Capture the essence of Italian luxury and glamour with the Valentino AW17 collection. This pink beige calf leather Valentino Garavani Rockstud key purse from Valentino features a top zip fastening, gold-tone Rockstud embellishments and a gold tone keyring inside.,color:634,styleid:NW2P0276BOL,imglink:https://cdn-images.farfetch-contents.com/12/25/76/47/12257647_10746523_322.jpg
id:12327626,daddy:data/accessoriescsv.csv,name:VIVIENNE WESTWOOD logo heart keychain,brand:Vivienne Westwood,price:HK$471,description:Blue leather and metal logo heart keychain from Vivienne Westwood.,color:294 BLUE,styleid:321565,imglink:https://cdn-images.farfetch-contents.com/12/32/76/26/12327626_11200615_322.jpg
id:12280324,daddy:data/accessoriescsv.csv,name:Y / PROJECT Napoleon football scarf,brand:Y / Project,price:HK$2,354,description:Multi coloured merino Napoleon football scarf from Y / Project featuring fringed edges and a woven design.,color:MULTICOLOURED,styleid:SCARFM131,imglink:https://cdn-images.farfetch-contents.com/12/28/03/24/12280324_11146456_322.jpg
id:12303321,daddy:data/accessoriescsv.csv,name:YVES SALOMON removable pom pom knit hat,brand:Yves Salomon,price:HK$1,950,description:Light blue angora blend, racoon fur and marmot fur removable pom pom knit hat from Yves Salomon Accessories featuring a textured weave with a wide, rounded edge for a more delicate look. Please note that this item cannot be shipped outside the E.U..,color:B0015,styleid:8WAA021XXFCMA,imglink:https://cdn-images.farfetch-contents.com/12/30/33/21/12303321_10974313_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Printed silk-twill scarf ,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:11787678,daddy:data/accessoriescsv.csv,name:Dolce & Gabbana Swarovski crystal-embellished round-frame rose gold-tone sunglasses,brand:Dolce & Gabbana,price:HK$4,480,description:These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:12517785,daddy:data/accessoriescsv.csv,name:,brand:Gucci,price:HK$18,800,description:The GG Marmont bucket bag has a softly structured shape and Double G hardware, inspired by an archival design. The small shape is enhanced by the Sylvie Web detachable shoulder strap. Made in soft matelassé chevron quilted leather. Black chevron leather. Sylvie Web strap. Antique gold-toned hardware. Double G. Interior open and phone pocket. Adjustable shoulder strap with 8.5" drop. Detachable shoulder strap with 19.5" drop. 8"W x 8.5"H x 4"D. Microfiber lining with a suede-like finish. Made in Italy.,color:8975,styleid:476674D8GET,imglink:https://cdn-images.farfetch-contents.com/12/51/77/85/12517785_11817959_322.jpg