id:12545917,daddy:data/femalefashioncsv.csv,name:GIVENCHY  logo trim track pants,brand:Givenchy,price:HK$5503,description:Givenchy’s latest collection continues to highlight the label's love of bold graphics and statement prints. Expect streetwear-inspired silhouettes underpinned with a contemporary edge. This pair of black cotton track pants is detailed with a tonal side stripe logo panel to each outer leg. Fashioned with an elasticated waistband side zipped pockets and a straight leg these laid-back trousers showcase Givenchy's sports-luxe aesthetic.,color:001,styleid:BW501H300P,imglink:https://cdn-images.farfetch-contents.com/12/54/59/17/12545917_11886187_322.jpg
id:11787678,daddy:data/femalefashioncsv.csv,name:DOLCE & GABBANA  polka dot sheer skirt,brand:Dolce & Gabbana,price:HK$4480,description:These shiny silver-tone calf leather leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing a brand embossed insole a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy high block heel these mirrored embellished sandals will have you shimmering come sundown.,color:8D710 ARGENTO,styleid:CR0220AE702,imglink:https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
id:12503366,daddy:data/femalefashioncsv.csv,name:ANNA SUI  printed belted dress,brand:Anna Sui,price:HK$5201,description:Black silk printed belted dress from Anna Sui.,color:BLACK MULTI,styleid:1018D70,imglink:https://cdn-images.farfetch-contents.com/12/50/33/66/12503366_11745986_322.jpg
id:12458557,daddy:data/femalefashioncsv.csv,name:GIAMBATTISTA VALLI  bouclé tweed flared dress,brand:Giambattista Valli,price:HK$17692,description:Black and white virgin wool and cotton blend and silk bouclé tweed flared dress from Giambattista Valli.,color:BLANC & NOIR,styleid:A17PV52003250,imglink:https://cdn-images.farfetch-contents.com/12/45/85/57/12458557_11834490_322.jpg
id:12506234,daddy:data/femalefashioncsv.csv,name:MONSE  strapless contrast fitted dress,brand:Monse,price:HK$40806,description:Black and white silk strapless contrast fitted dress from monse.,color:BLACK,styleid:R75P3038,imglink:https://cdn-images.farfetch-contents.com/12/50/62/34/12506234_11847531_322.jpg
id:12433677,daddy:data/femalefashioncsv.csv,name:REBECCA VALLANCE  Montecarlo dress,brand:Rebecca Vallance,price:HK$3938,description:Turquoise  Montecarlo dress  from REBECCA VALLANCE.,color:RIVERIA,styleid:17RV041098,imglink:https://cdn-images.farfetch-contents.com/12/43/36/77/12433677_11542714_322.jpg
id:12423259,daddy:data/femalefashioncsv.csv,name:Burberry Kensington wool and cashmere-blend coat,brand:Roksanda,price:HK$16568,description:Blue cashmere wool Hotaru oversized cashmere blend coat from Roksanda.,color:BLUE,styleid:AW17MC1511HOTARUCO,imglink:https://cdn-images.farfetch-contents.com/12/42/32/59/12423259_11487647_322.jpg
id:12206178,daddy:data/femalefashioncsv.csv,name:SELF-PORTRAIT Floral fil-coupe top,brand:Roland Mouret,price:HK$3295,description:Yellow cotton silk-blend Eugene floral fil coupe top from Roland Mouret.,color:C0003 CANARY YELLOW,styleid:S6100F6483,imglink:https://cdn-images.farfetch-contents.com/12/20/61/78/12206178_10486371_322.jpg
id:12159040,daddy:data/femalefashioncsv.csv,name:SELF-PORTRAIT Pleated Trim crepe mini dress,brand:Dion Lee,price:HK$5326,description:Wine pleated jersey-crepe mini dress from Dion Lee.,color:WINE,styleid:A9293P17WINE,imglink:https://cdn-images.farfetch-contents.com/12/15/90/40/12159040_10329963_322.jpg
id:12318019,daddy:data/femalefashioncsv.csv,name:SOLACE LONDON Klara crepe midi dress,brand:Yigal Azrouel,price:HK$8914,description:Black Crepe Midi Dress from Yigal Azrouel.,color:JET,styleid:Y37408TC,imglink:https://cdn-images.farfetch-contents.com/12/31/80/19/12318019_11134782_322.jpg
id:12396344,daddy:data/femalefashioncsv.csv,name:ALEXACHUNG Lonely Hearts Club cotton-jersey T-shirt,brand:Alexa Chung,price:HK$545,description:Pink cotton Lonely Hearts Club T-shirt  from Alexa Chung.,color:PINK,styleid:3JE11C0229,imglink:https://cdn-images.farfetch-contents.com/12/39/63/44/12396344_11255426_322.jpg
id:12209377,daddy:data/femalefashioncsv.csv,name:ALLSAINTS Balfern leather biker jacket,brand:Reinaldo Lourenço,price:HK$9702,description:Black leather biker jacket from Reinaldo Lourenço featuring a classic collar long sleeves an off-centre front zip fastening a straight fit and pockets.,color:900,styleid:24070323,imglink:https://cdn-images.farfetch-contents.com/12/20/93/77/12209377_10527597_322.jpg
id:12318019,daddy:data/femalefashioncsv.csv,name:SELF-PORTRAIT Monochrome Calista cold shoulder crepe midi dress,brand:Yigal Azrouel,price:HK$8914,description:Black Crepe Midi Dress from Yigal Azrouel.,color:JET,styleid:Y37408TC,imglink:https://cdn-images.farfetch-contents.com/12/31/80/19/12318019_11134782_322.jpg
id:12379167,daddy:data/femalefashioncsv.csv,name:KENZO Icon Tiger-embroidered cotton-jersey sweatshirt,brand:Kenzo,price:HK$3390,description:Kenzo’s yellow sweatshirt is embroidered with the label’s signature tiger motif. In soft cotton this sweatshirt features a ribbed crew neck and long sleeves with a ribbed hem and cuffs. Kenzo embodies Parisian-cool with sharp silhouettes and a punchy colour palette.,color:41,styleid:F762SW8714XE,imglink:https://cdn-images.farfetch-contents.com/12/37/91/67/12379167_11183486_322.jpg
id:12362608,daddy:data/femalefashioncsv.csv,name:CANADA GOOSE Shelburne shell and down parka coat,brand:Woolrich,price:HK$5345,description:Green cotton feather down parka coat  from Woolrich.,color:GRIGIO,styleid:WWCPS2444CN03,imglink:https://cdn-images.farfetch-contents.com/12/36/26/08/12362608_11140885_322.jpg
id:12274529,daddy:data/femalefashioncsv.csv,name:KENZO Tiger-embroidered cotton-jersey sweatshirt,brand:Kenzo,price:HK$2790,description:Not for the faint hearted this Kenzo Tiger sweatshirt is the perfect OTT streetwear piece. Its signature Tiger motif is embroidered onto this sunshine yellow soft cotton top and features a ribbed round neck and ribbed hem and cuffs.,color:41,styleid:F762SW8024XG,imglink:https://cdn-images.farfetch-contents.com/12/27/45/29/12274529_10759055_322.jpg
id:12423105,daddy:data/femalefashioncsv.csv,name:KENZO Evil eye-embroidered cotton-jersey hoody,brand:Alexander McQueen,price:HK$7401,description:Red Embroidered cotton hoodie from Alexander McQueen.,color:0906 RED,styleid:491024QJZ44,imglink:https://cdn-images.farfetch-contents.com/12/42/31/05/12423105_11485743_322.jpg
id:12423105,daddy:data/femalefashioncsv.csv,name:HELMUT LANG Re-Edition studded cotton hoody,brand:Alexander McQueen,price:HK$7401,description:Red Embroidered cotton hoodie from Alexander McQueen.,color:0906 RED,styleid:491024QJZ44,imglink:https://cdn-images.farfetch-contents.com/12/42/31/05/12423105_11485743_322.jpg
id:11676969,daddy:data/femalefashioncsv.csv,name:GOOD AMERICAN Good Legs Crop skinny high-rise jeans,brand:Citizens Of Humanity,price:HK$1621,description:Black cotton blend  skinny high-rise jeans  from Citizens Of Humanity.,color:TEMPEST,styleid:1554B938,imglink:https://cdn-images.farfetch-contents.com/11/67/69/69/11676969_7959050_322.jpg
id:12182662,daddy:data/femalefashioncsv.csv,name:THEORY Karenia round-neck cashmere jumper,brand:Equipment,price:HK$2625,description:Bottle green round neck cashmere sweater from Equipment.,color:BOTTLE GREEN,styleid:U10S184,imglink:https://cdn-images.farfetch-contents.com/12/18/26/62/12182662_10338036_322.jpg
id:12224226,daddy:data/femalefashioncsv.csv,name:COMME DES GARCONS PLAY Embroidered-heart wool cardigan,brand:Comme Des Garçons Play,price:HK$1333,description:White canvas Comme des Garcons Play x Converse Chuck Taylor sneakers from Comme Des Garçons Play featuring front lace-up fastening. This item is unisex.,color:2 BEIGE,styleid:P1K112,imglink:https://cdn-images.farfetch-contents.com/12/22/42/26/12224226_10498761_322.jpg
id:11177355,daddy:data/femalefashioncsv.csv,name:J BRAND Maria skinny high-rise jeans,brand:J Brand,price:HK$1630,description:Black cotton blend  'Maria' high-rise skinny jeans from J Brand.,color:BLACK,styleid:23110O294,imglink:https://cdn-images.farfetch-contents.com/11/17/73/55/11177355_5651909_322.jpg
id:12525075,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO  felt coat,brand:Salvatore Ferragamo,price:HK$9160,description:The definition of Italian luxury Salvatore Ferragamo prides itself on a seamless blend of high-quality materials impeccable craftsmanship and a timeless design vision. Crafted from virgin wool felt this coat features a collarless design long sleeves a loose fit a partial lining and a concealed button fastening. This classic style is finished the label's signature silver-tone Gancio clasp.,color:005 BETULLA,styleid:682354,imglink:https://cdn-images.farfetch-contents.com/12/52/50/75/12525075_11808469_322.jpg
id:12161683,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO  fur Vara ballerina shoes,brand:Salvatore Ferragamo,price:HK$3395,description:Salvatore Ferragamo's iconic Vara ballerina shoes are given a contemporary re-vamp for AW17 arriving into the new season with a front fur detail. Bearing the brand's signature bow and gold-tone logo plaque front and centre the pair represents Ferragamo's hallmarks of femininity luxury and elegance. Crafted in Italy from black suede leather the flats also feature a round toe and a branded insole.,color:NERO,styleid:680258,imglink:https://cdn-images.farfetch-contents.com/12/16/16/83/12161683_10803228_322.jpg
id:12503097,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO  reversible puffer jacket,brand:Salvatore Ferragamo,price:HK$6900,description:Designer Fulvio Rigoni continues to master Salvatore Ferragamo’s house codes for the brand's AW17 collection delivering luxurious and wearable pieces that don’t stray from the label’s feminine attitude. Crafted in Italy this nude and grey reversible puffer jacket from Salvatore Ferragamo features an oversized collar long wide sleeves a Gancio toggle fastening a quilted effect a leopard printed lining and a feather down interior.,color:063 BETULLA,styleid:681929,imglink:https://cdn-images.farfetch-contents.com/12/50/30/97/12503097_11734473_322.jpg
id:12503096,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO Gancio embellished turtleneck,brand:Salvatore Ferragamo,price:HK$2520,description:Salvatore Ferragamo is renowned for using the highest quality materials and expert craftsmanship techniques to fashion timeless wardrobe staples for the modern woman. Knitted in Italy from luxuriously soft light blue virgin wool this Gancio embellished turtleneck jumper from Salvatore Ferragamo features a ribbed roll neck long sleeves a ribbed hem and cuffs a slim fit and a silver-tone logo plaque.,color:047 OPALE,styleid:682224,imglink:https://cdn-images.farfetch-contents.com/12/50/30/96/12503096_11734453_322.jpg
id:12492862,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO sneaker mules,brand:Salvatore Ferragamo,price:HK$2300,description:Salvatore Ferragamo’s AW17 collection was designed for an active modern woman combining technical details and the label’s signature elegant twist.  These black lamb fur and leather sneaker mules from Salvatore Ferragamo feature a round toe a backless design a slip-on style elasticated side panels and a flat rubber sole for on-the-go ease.,color:NOIR,styleid:679053,imglink:https://cdn-images.farfetch-contents.com/12/49/28/62/12492862_11637150_322.jpg
id:12483756,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO leopard print coat,brand:Salvatore Ferragamo,price:HK$16250,description:Designer Fulvio Rigoni continues to master Salvatore Ferragamo’s house codes for the AW17 collection delivering luxurious and wearable pieces that don’t stray from the label’s feminine attitude. This blue virgin wool cashmere and silk blend leopard print coat from Salvatore Ferragamo features a round neck a concealed fastening  side slit pockets long sleeves a leopard print a printed lining and a mid-length.,color:CEL,styleid:681847,imglink:https://cdn-images.farfetch-contents.com/12/48/37/56/12483756_11636735_322.jpg
id:12475956,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO double Gancio slides,brand:Salvatore Ferragamo,price:HK$2475,description:The iconic 'Gancio' motif is an eternal symbol of Salvatore Ferragamo's rich heritage as well as their dedication to timeless design and luxurious craftsmanship. An updated variation of the fashion house hallmark the double Gancio is seen on these plus slides. Made from black mink fur and leather these slip-on slides  from Salvatore Ferragamo features an open toe a branded insole and a flat rubber sole.,color:NERO/BIANC MINK,styleid:680302,imglink:https://cdn-images.farfetch-contents.com/12/47/59/56/12475956_11635759_322.jpg
id:12467162,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO leather fringed jacket,brand:Salvatore Ferragamo,price:HK$16360,description:Salvatore Ferragamo’s AW17 ready-to-wear collection embraced volume and proportion showcasing characteristically elegant silhouettes with dramatic finishing touches. Immaculately designed in Italy this jacket boasts a distinctive metallic gold lambskin leather fringed outer and a supple silk-blend lining. The attention-grabbing piece is completed by a round neckline long sleeves a concealed front fastening and a slightly cropped length.,color:ORO,styleid:675985,imglink:https://cdn-images.farfetch-contents.com/12/46/71/62/12467162_11581895_322.jpg
id:12454482,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO  studded waist belt,brand:Salvatore Ferragamo,price:HK$2940,description:Salvatore Ferragamo is famous for classical Florentine leather craftsmanship and beautifully timeless ready-to wear items. This Nero black calf leather studded waist belt from Salvatore Ferragamo features a signature Gancio buckle gold-tone hardware a gold-tone stud detailing an adjustable fit and a pointed tip.,color:001 NERO,styleid:676185,imglink:https://cdn-images.farfetch-contents.com/12/45/44/82/12454482_11522067_322.jpg
id:12434351,daddy:data/femalefashioncsv.csv,name:SALVATORE FERRAGAMO  leopard pattern logo buckle belt,brand:Salvatore Ferragamo,price:HK$2160,description:Designer Fulvio Rigoni continues to master Salvatore Ferragamo’s house codes for the AW17 collection delivering luxurious and wearable pieces that don’t stray from the label’s feminine attitude. This macadamia brown leather and calf hair leopard pattern logo buckle belt features a square tip a leopard pattern and a gold-tone logo buckle.,color:001 MACADAMIA,styleid:676172,imglink:https://cdn-images.farfetch-contents.com/12/43/43/51/12434351_11408430_322.jpg
id:12386340,daddy:data/femalefashioncsv.csv,name:GUCCI  Gucci logo sweatshirt,brand:Gucci,price:HK$9600,description:Reviving the equestrian heritage of the brand Alessandro Michele continues to infuse Gucci's legacy of emblems into his modern designs. The outcome is wardrobe staples with a new wave flair. Crafted in Italy from premium grey cotton this sweatshirt from the AW17 collection features a round neckline long sleeves a ribbed hem and cuffs a comfortable-relaxed fit a glittered variation of Gucci's vintage-inspired logo to the front and an embroidered winged tiger motif to the back.,color:1111 MEDIUM GREY,styleid:469250X9H54,imglink:https://cdn-images.farfetch-contents.com/12/38/63/40/12386340_11461090_322.jpg
id:12390320,daddy:data/femalefashioncsv.csv,name:GUCCI  Florage printed skirt,brand:Gucci,price:HK$15500,description:Fabricated in Italy this delicate silk skirt from Gucci AW17 brings together a selection of colourful flowers against a sleek black backdrop. Continuing to expand on the label's Gucci Garden theme this mid-calf length skirt features a grosgrain ribbon trim an accordion pleat construction and a high waist silhouette.,color:1868,styleid:488449ZJQ33,imglink:https://cdn-images.farfetch-contents.com/12/39/03/20/12390320_11284816_322.jpg
id:12540667,daddy:data/femalefashioncsv.csv,name:GUCCI  Ace crystal embellished sneakers,brand:Gucci,price:HK$10400,description:With every new season Gucci's creative director Alessandro Michele looks for new and innovative ways to bring to life the heritage label's founding house codes. Designing for a contemporary audience this pair of Ace sneakers are set atop a tonal platform sole embedded with lustrous crystal embellishments. Detailed with Gucci's instantly recognizable blue and red Web trim and golden embroidered bee motif; these Ace sneakers are finished with a round toe a lace-up front fastening and a brand embossed insole.,color:9095 Bia/brb/red/notte,styleid:505995DOPE0,imglink:https://cdn-images.farfetch-contents.com/12/54/06/67/12540667_11911356_322.jpg
id:12336638,daddy:data/femalefashioncsv.csv,name:GUCCI  floral print dress,brand:Gucci,price:HK$28000,description:Gucci presents this classic and eye-catching black floral print dress to its AW17 collection. Expertly crafted in Italy from fine silk the dress is the perfect statement choice of clothing for a range of parties and occasions. It features a short length panelled 3/4 sleeves a floral print a ruffled design a bow on the front and a button fastening.,color:1868,styleid:493522ZJQ33,imglink:https://cdn-images.farfetch-contents.com/12/33/66/38/12336638_10953977_322.jpg
id:12088455,daddy:data/femalefashioncsv.csv,name:GUCCI  floral embroidered blazer,brand:Gucci,price:HK$43500,description:Black floral embroidered blazer  from Gucci featuring peaked lapels a front button fastening front flap pockets a rear central vent long sleeves and button cuffs.,color:1082BLACK,styleid:472137ZIE03,imglink:https://cdn-images.farfetch-contents.com/12/08/84/55/12088455_9810813_322.jpg
id:12193679,daddy:data/femalefashioncsv.csv,name:GUCCI  GG Web embroidered coat,brand:Gucci,price:HK$32500,description:Since 2015 Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. New wave micro florals are the mood of AW17 for a refined yet signature Gucci aesthetic. Nude and black wool GG Web embroidered coat from Gucci featuring a v-neck long sleeves a button fastening a signature blue and red Web detail an embroidered floral design  side slit pockets a mid-length and decorative buttons.,color:9148,styleid:469516ZJZ10,imglink:https://cdn-images.farfetch-contents.com/12/19/36/79/12193679_10363487_322.jpg
id:12423211,daddy:data/femalefashioncsv.csv,name:GUCCI  embellished lace-trimmed dress,brand:Gucci,price:HK$43000,description:Alessandro Michele has transformed the house of Gucci introducing whimsical elements and bold graphics to iconic silhouettes and brand codes. A stunning piece from the AW17 collection this dress has been crafted from panels of delicate floral silk lace supple velvet cotton and wool. The piece features a round neckline with a ruffle trimming a rear zip fastening a short length long lace sleeves with elasticated cuffs faux pearl trims and a colourful crystal-embellished moth detail referencing the designer's love of nature.,color:1000,styleid:493530ZJE77,imglink:https://cdn-images.farfetch-contents.com/12/42/32/11/12423211_11461522_322.jpg
id:12132428,daddy:data/femalefashioncsv.csv,name:GUCCI  Leather mid-heel ankle boot,brand:Gucci,price:HK$9900,description:The double G   antique gold toned hardware is set on the green and red Web of these mid-heel   leather ankle boots. They have a stacked heel and square toe and side zip   closure. Black leather with green and red Web. Double G. Square toe. Side zip   closure. 75mm heel. 14cm shaft height based on a size 37. Made in Italy.,color:1060 NERO,styleid:432063DKHC01060,imglink:https://cdn-images.farfetch-contents.com/12/13/24/28/12132428_10241161_322.jpg
id:12164288,daddy:data/femalefashioncsv.csv,name:GUCCI  embroidered dress,brand:Gucci,price:HK$23000,description:True to Alessandro Michele's daring eccentric vision this elegant black embroidered dress from Gucci features a classic collar long sleeves button cuffs a back zip fastening a straight hem and an embroidered floral design to the front and back.,color:1289,styleid:479516X9B44,imglink:https://cdn-images.farfetch-contents.com/12/16/42/88/12164288_10319172_322.jpg
id:12483730,daddy:data/femalefashioncsv.csv,name:GUCCI  Ayers mid heel pumps,brand:Gucci,price:HK$8800,description:Reviving the classic heritage of the brand Alessandro Michele continues to infuse the Gucci's legacy of emblems into his modern designs. The outcome is wardrobe staples with a new wave flair. This pair of black scale leather Ayers mid heel pumps from Gucci feature a square toe a floral lining a signature logo buckle a piped leather trim a slip-on style and a metallic block heel.,color:1062NERO,styleid:474463EQYD0,imglink:https://cdn-images.farfetch-contents.com/12/48/37/30/12483730_11694646_322.jpg
id:12430332,daddy:data/femalefashioncsv.csv,name:GUCCI  crystal-embellished technical jersey sweatshirt,brand:Gucci,price:HK$16500,description:Alessandro Michele continues to update classic sports-luxe staples infusing them with the romantic energy of Gucci's AW17 collection. Fashioned in Italy from a comfortable black cotton blend this technical jersey sweatshirt features a high standing collar a front zip fastening long sleeves two front zipped pockets striking white crystal embellishments and Gucci's signature blue and red Web detail across the chest.,color:1146,styleid:489718X9F88,imglink:https://cdn-images.farfetch-contents.com/12/43/03/32/12430332_11462807_322.jpg
id:12432872,daddy:data/femalefashioncsv.csv,name:GUCCI  Belted wool silk dress,brand:Gucci,price:HK$28000,description:A symbol that brings together Gucci's past and present the Horsebit was first presented in the 1950s as a decorative motif and is now an iconic element synonymous with the brand. Here it is presented as a detail on the belt which also has a traditional buckle unexpectedly placed on the back. Silk lining. White cady crêpe wool silk with blue trim and red detail. Front box pleat. Red leather belt with Horsebit detail on the front and metal buckle on the back. Back zip closure. 51% wool and 49% silk. Made in Italy. The model is 5'11" and is wearing size 40.,color:9368 White,styleid:493524ZJE96,imglink:https://cdn-images.farfetch-contents.com/12/43/28/72/12432872_11380210_322.jpg
id:12364134,daddy:data/femalefashioncsv.csv,name:GUCCI  Technical jersey stirrup leggings with crystals,brand:Gucci,price:HK$18500,description:Alessandro Michele has transformed the house of Gucci while staying true to the brand's iconic style codes as seen in these Technical jersey stirrup leggings with crystals. A fine example of Italian tailoring the pair has been fashioned from a cream cotton-blend with slight stretch for added comfort. They feature a front fastening flattering skinny fit and stirrup cuffs inspired by the label's equestrian heritage. Finished with the signature blue red and white Sylvie Web running down the sides with crystal embellished lining alongside these Gucci trousers will ensure a bold new-season style.,color:9094,styleid:489728X9F93,imglink:https://cdn-images.farfetch-contents.com/12/36/41/34/12364134_11095492_322.jpg
id:12448212,daddy:data/femalefashioncsv.csv,name:GUCCI  embroidered shearling denim jacket,brand:Gucci,price:HK$52000,description:A classic denim jacket is an essential wardrobe staple and a piece that you will treasure for season's to come. Fabricated in Italy from light blue denim this soft cotton shearling lined jacket features an assortment of multicolour embroideries across the front and a vibrant jacquard patterned panel to the rear. Designed with a relaxed oversized silhouette this Gucci jacket benefits from a set of four front pockets.,color:4413 BLUE,styleid:478041XR657,imglink:https://cdn-images.farfetch-contents.com/12/44/82/12/12448212_11632739_322.jpg
id:12390830,daddy:data/femalefashioncsv.csv,name:GUCCI  checked stirrup trousers,brand:Gucci,price:HK$12000,description:Reviving the equestrian heritage of the brand Alessandro Michele continues to infuse Gucci's rich heritage into his modern designs. The outcome is timeless wardrobe staples with a new-wave flair. Crafted in Italy from sumptuous tonal brown and yellow wool these checked trousers from their AW17 collection feature a concealed front fastening side slit pockets rear pockets a cropped length and a slight flare with stirrup cuffs.,color:9520,styleid:493928ZJW51,imglink:https://cdn-images.farfetch-contents.com/12/39/08/30/12390830_11461210_322.jpg
id:12432944,daddy:data/femalefashioncsv.csv,name:GUCCI  Viscose jersey dress with crystals,brand:Gucci,price:HK$23000,description:Whimsical edges are enhanced by hand-placed crystal embroideries and speak to the dreamlike feel of the collection. Bows continue to be an important element for Gucci adding a touch of femininity in contrasting colours. White compact stretch viscose jersey with black Alcantara trim. Crystal embroideries. Bow detail. Front pockets. Back zip closure. 75% viscose 17% nylon and 8% elastane. Made in Italy. The model is 5'11" and is wearing size 40.,color:5163 Pink,styleid:490489X9H26,imglink:https://cdn-images.farfetch-contents.com/12/43/29/44/12432944_11482824_322.jpg
id:12461799,daddy:data/femalefashioncsv.csv,name:GUCCI  embroidered denim jacket,brand:Gucci,price:HK$23000,description:Alessandro Michele is the king of print and animal inspired embellishments. This delightfully twee  embroidered denim jacket is no exception to the rule. This blue cotton denim jacket from Gucci features a notched collar a front button fastening front flap pockets tapestry style embroidery and long sleeves with button cuffs.,color:4205,styleid:435847XR645,imglink:https://cdn-images.farfetch-contents.com/12/46/17/99/12461799_11560145_322.jpg
