id:12545917,daddy:data/femalefashioncsv.csv,name:GIVENCHY  logo trim track pants,brand:Givenchy,price:HK$5503,description:Givenchy’s latest collection continues to highlight the label's love of bold graphics and statement prints. Expect streetwear-inspired silhouettes underpinned with a contemporary edge. This pair of black cotton track pants is detailed with a tonal side stripe logo panel to each outer leg. Fashioned with an elasticated waistband side zipped pockets and a straight leg these laid-back trousers showcase Givenchy's sports-luxe aesthetic.,color:001,styleid:BW501H300P,imglink:https://cdn-images.farfetch-contents.com/12/54/59/17/12545917_11886187_322.jpg
id:12274133,daddy:data/femalefashioncsv.csv,name:GUCCI  button placket dress,brand:Gucci,price:HK$14000,description:Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Drawing on nature an archive pieces for inspiration he creates modern luxury designs with an organic approach. The result is heritage inspired items imbibed with new life. Black button placket dress from Gucci featuring a pointed collar long sleeves and a short length.,color:1960BLACK,styleid:434244X5C46,imglink:https://cdn-images.farfetch-contents.com/12/27/41/33/12274133_11460308_322.jpg
id:12453221,daddy:data/femalefashioncsv.csv,name:GUCCI  butterfly appliqué gabardine trench coat,brand:Gucci,price:HK$32500,description:Beige wool and cotton blend butterfly appliqué gabardine trench coat from Gucci.,color:9615 BEIGE,styleid:480696ZJE53,imglink:https://cdn-images.farfetch-contents.com/12/45/32/21/12453221_11734893_322.jpg
id:12432943,daddy:data/femalefashioncsv.csv,name:GUCCI  pleated Bermuda trousers,brand:Gucci,price:HK$10500,description:The Bermuda short was an important silhouette on the Fall Winter 2017 runway. The wide leg and pleats are enhanced by a Gucci print that has a stamp effect. Ivory wool. Black Gucci print. Pleated. Front button tabs. Back zip closure. Wide leg sits high on the waist cropped. 100% wool. Made in Italy. The model is 179cm and is wearing size 40.,color:9242 Ivory,styleid:492734ZJW19,imglink:https://cdn-images.farfetch-contents.com/12/43/29/43/12432943_11387567_322.jpg
id:12210797,daddy:data/femalefashioncsv.csv,name:GUCCI  Web trim shift dress,brand:Gucci,price:HK$22000,description:One of Gucci’s signature hallmarks the Web has been around since the 1950’s when it first appeared across clothing shoes and accessories. Continuing to popularise on the house’s iconic signatures creative director Alessandro Michele has created this stunning Web trim wool dress. Presented in renaissance red with a blue trim this flattering shift dress has been constructed with a round neckline GG faux-pearl embellished buttons two front flap faux pockets and a pencil shape skirt with a fitted waist and concealed rear zip fastening.,color:6702 REINESSANCE RED/BLU,styleid:475850ZHM88,imglink:https://cdn-images.farfetch-contents.com/12/21/07/97/12210797_10448719_322.jpg
id:12349419,daddy:data/femalefashioncsv.csv,name:MIU MIU embellished intarsia jumper,brand:Miu Miu,price:HK$4700,description:Red and white  virgin wool and glass  embellished intarsia jumper  from Miu Miu.,color:F0011 ROSSO,styleid:MML0091PNE,imglink:https://cdn-images.farfetch-contents.com/12/34/94/19/12349419_11326616_322.jpg
id:12413749,daddy:data/femalefashioncsv.csv,name:MIU MIU cropped wide leg trousers,brand:Miu Miu,price:HK$3500,description:Black virgin wool blend cropped wide leg trousers from Miu Miu.,color:F0002 NERO,styleid:MP12012A4,imglink:https://cdn-images.farfetch-contents.com/12/41/37/49/12413749_11470346_322.jpg
id:12413770,daddy:data/femalefashioncsv.csv,name:MIU MIU velvet sahariana jacket,brand:Miu Miu,price:HK$11000,description:Green wool velvet sahariana jacket from Miu Miu.,color:F0422 BOTTIGLIA,styleid:MH1422X47,imglink:https://cdn-images.farfetch-contents.com/12/41/37/70/12413770_11504707_322.jpg
id:12413784,daddy:data/femalefashioncsv.csv,name:MIU MIU Jersey Parrot print trousers,brand:Miu Miu,price:HK$4700,description:Miu Miu is the girlishly sweet sister brand to Prada with a supremely feminine outlook. The brand concept was created in 1993 by Miucca Prada and the handle taken from her affectionate childhood nickname. These pink virgin wool blend Jersey Parrot print trousers are a playful piece. The pair feature a high waist an elasticated waistband a flared style and a long length.,color:F0T08 PINK,styleid:MP12121PSO,imglink:https://cdn-images.farfetch-contents.com/12/41/37/84/12413784_11504910_322.jpg
id:12270546,daddy:data/femalefashioncsv.csv,name:MIU MIU faux fur jacket,brand:Miu Miu,price:HK$9825,description:Dusty pink faux fur jacket from Miu Miu.,color:F0E18,styleid:MH14401PS3,imglink:https://cdn-images.farfetch-contents.com/12/27/05/46/12270546_11539984_322.jpg
id:12208984,daddy:data/femalefashioncsv.csv,name:MIU MIU pearl embellished T-shirt,brand:Miu Miu,price:HK$2325,description:White cotton pearl embellished T-shirt  from Miu Miu.,color:F0AY102 Bianco+rosa,styleid:MJM9661N98,imglink:https://cdn-images.farfetch-contents.com/12/20/89/84/12208984_10417076_322.jpg
id:12292607,daddy:data/femalefashioncsv.csv,name:MIU MIU bow tartan smock dress,brand:Miu Miu,price:HK$17750,description:Blue virgin wool bow tartan smock dress  from Miu Miu.,color:BLUE,styleid:MF25701N4O,imglink:https://cdn-images.farfetch-contents.com/12/29/26/07/12292607_11786514_322.jpg
id:12143286,daddy:data/femalefashioncsv.csv,name:MIU MIU fur trim coat,brand:Miu Miu,price:HK$14875,description:Claret virgin wool fur trim coat from Miu Miu.,color:F0041,styleid:MS12911L67,imglink:https://cdn-images.farfetch-contents.com/12/14/32/86/12143286_11314708_322.jpg
id:12339391,daddy:data/femalefashioncsv.csv,name:MIU MIU jewel buckled pumps,brand:Miu Miu,price:HK$4300,description:Raspberry pink velvet calf leather and leather jewel buckled pumps from Miu Miu.,color:F0505 PEONIA,styleid:5I098B3I3U,imglink:https://cdn-images.farfetch-contents.com/12/33/93/91/12339391_11005392_322.jpg
id:12175602,daddy:data/femalefashioncsv.csv,name:MIU MIU Cady dress,brand:Miu Miu,price:HK$8625,description:Black Cady dress from Miu Miu featuring short sleeves a round neck a classic collar a concealed rear zip fastening a frill trim a straight hem and gemstone and pearl embellished buttons and bordered collar.,color:NERO,styleid:MF25731CSJ,imglink:https://cdn-images.farfetch-contents.com/12/17/56/02/12175602_10360893_322.jpg
id:12310648,daddy:data/femalefashioncsv.csv,name:MIU MIU flared skirt,brand:Miu Miu,price:HK$6850,description:Black mohair and virgin wool blend flared skirt from Miu Miu featuring an a-line shape.,color:F0002 NERO,styleid:MG10901GD6,imglink:https://cdn-images.farfetch-contents.com/12/31/06/48/12310648_11333449_322.jpg
id:12413749,daddy:data/femalefashioncsv.csv,name:MIU MIU cropped trousers,brand:Miu Miu,price:HK$3500,description:Black virgin wool blend cropped wide leg trousers from Miu Miu.,color:F0002 NERO,styleid:MP12012A4,imglink:https://cdn-images.farfetch-contents.com/12/41/37/49/12413749_11470346_322.jpg
id:12167549,daddy:data/femalefashioncsv.csv,name:MIU MIU bootcut tailored trousers,brand:Miu Miu,price:HK$3360,description:Cammeo pink virgin wool blend bootcut tailored trousers from Miu Miu.,color:F0770 CAMMEO,styleid:MP1206TSQ,imglink:https://cdn-images.farfetch-contents.com/12/16/75/49/12167549_11326051_322.jpg
id:12276250,daddy:data/femalefashioncsv.csv,name:MIU MIU embellished ankle boots,brand:Miu Miu,price:HK$4525,description:Black suede and leather embellished ankle boots from Miu Miu.,color:F0002,styleid:5T218BXTY,imglink:https://cdn-images.farfetch-contents.com/12/27/62/50/12276250_10849767_322.jpg
id:12413772,daddy:data/femalefashioncsv.csv,name:MIU MIU Name badge denim shirt,brand:Miu Miu,price:HK$3875,description:Founded in 1993 by The Prada Group Miu Miu derives its identity from the founder’s affectionate childhood nickname. Miucca creates playful feminine forms for the contemporary woman. The brand is typified by its muted colour blocking and delicate crystal detailing. This blue wool and cotton Name badge denim shirt has a back to school feel. The cute piece features a pointed collar long sleeves a button fastening and embroidered detailing.,color:F0008 BLEU,styleid:GWC0731F3I,imglink:https://cdn-images.farfetch-contents.com/12/41/37/72/12413772_11504784_322.jpg
id:12302874,daddy:data/femalefashioncsv.csv,name:MIU MIU striped midi skirt,brand:Miu Miu,price:HK$5640,description:Blue virgin wool striped midi skirt  from Miu Miu.,color:F0012,styleid:MMG2551PNG,imglink:https://cdn-images.farfetch-contents.com/12/30/28/74/12302874_10982841_322.jpg
id:12435304,daddy:data/femalefashioncsv.csv,name:FENDI logo embroidered sweatshirt,brand:Champion,price:HK$855,description:Burgundy red cotton logo embroidered sweatshirt from Champion.,color:RS509 BURGUNDY,styleid:210975,imglink:https://cdn-images.farfetch-contents.com/12/43/53/04/12435304_11424141_322.jpg
id:12461602,daddy:data/femalefashioncsv.csv,name:FENDI wide-leg striped trousers,brand:Fendi,price:HK$5100,description:Founded in 1925 by Edoardo and Adele Fendi and now with Karl Lagerfeld at its creative helm fashion powerhouse Fendi is an Italian luxury brand that is undoubtedly famous for being exuberant and audacious. Part of the iconic SS18 collection these wide-leg striped trousers are a brand staple. Crafted from light blue and white cotton they feature an elasticated drawstring waist a striped print a wide leg a flared style and a Fendi logo at the bottom of the right leg.,color:F1001,styleid:FXX571A1IC,imglink:https://cdn-images.farfetch-contents.com/12/46/16/02/12461602_11520142_322.jpg
id:12527269,daddy:data/femalefashioncsv.csv,name:FENDI poplin shirt dress,brand:Fendi,price:HK$11200,description:Founded in 1925 by Edoardo and Adele Fendi and now with Karl Lagerfeld at its creative helm fashion powerhouse Fendi is an Italian luxury brand that is undoubtedly famous for being exuberant and audacious. Part of the iconic SS18 collection this light blue cotton poplin shirt dress from Fendi features a v-neck long sleeves pleated details an asymmetric hem a flared style a light blue and beige lace-up front detail and faux-pearl embellished cuffs.,color:F10BP,styleid:FD9501A0MY,imglink:https://cdn-images.farfetch-contents.com/12/52/72/69/12527269_11848500_322.jpg
id:12531100,daddy:data/femalefashioncsv.csv,name:FENDI faux-pearl embellished blouse,brand:Fendi,price:HK$10200,description:Founded in 1925 by Edoardo and Adele Fendi and now with Karl Lagerfeld at its creative helm fashion powerhouse Fendi is an Italian luxury brand that is undoubtedly famous for being exuberant and audacious. Part of the iconic SS18 collection this faux-pearl embellished blouse from Fendi features long sleeves pleated details an asymmetric hem a lace up front detail at the neck faux-pearl embellished cuffs and ruffled details.,color:F0ZNM-WHITE,styleid:FS6957O2R,imglink:https://cdn-images.farfetch-contents.com/12/53/11/00/12531100_11843685_322.jpg
id:12522460,daddy:data/femalefashioncsv.csv,name:Alexander McQueen classic culottes ,brand:Alexander McQueen,price:HK$7506,description:Discover the darkly alluring aesthetic of Alexander McQueen in the latest collection. Theatrical designs feature intricate opulent detailing and gothic motifs. These classic culottes from the Autumn/Winter 2017 collection are perfect for any occasion. They feature a high rise waistband a back zip fastening a wide leg and a cropped length.,color:6615,styleid:503117QKE40,imglink:https://cdn-images.farfetch-contents.com/12/52/24/60/12522460_11829301_322.jpg
id:12461160,daddy:data/femalefashioncsv.csv,name:Alexander McQueen studded fringe heel ankle boots ,brand:Alexander McQueen,price:HK$6782,description:Luxury British fashion house Alexander McQueen is renowned for its sleek and sophisticated pieces with its own signature edge as showcased by these black ankle boots new to the brand's AW17 collection. Expertly constructed in Italy from quality leather these boots are a great way to make a statement this season. They feature a pointed toe a side zip closure front buckle detail a fringed design rounded stud embellishments and a high stiletto heel.,color:NERO,styleid:493572WHMUM,imglink:https://cdn-images.farfetch-contents.com/12/46/11/60/12461160_11552431_322.jpg
id:12522843,daddy:data/femalefashioncsv.csv,name:Alexander McQueen McQueen bug print T-shirt,brand:Alexander McQueen,price:HK$1996,description:Alexander McQueen’s AW17 collection draws heavily on the natural world for inspiration this season most apparent in the prints and motifs that that appear in the brand’s latest offerings. Crafted from white cotton this McQueen bug print T-shirt features a crew neck a print to the front and a loose fit.,color:900 BIANCO,styleid:507108QKZ08,imglink:https://cdn-images.farfetch-contents.com/12/52/28/43/12522843_11854728_322.jpg
id:12515448,daddy:data/femalefashioncsv.csv,name:Alexander McQueen Love wreath print sweatshirt ,brand:Alexander McQueen,price:HK$3952,description:For AW17 Sarah Burton sought inspiration in ancient traditions. Presenting needlework embroidered accessories colourful tweeds and threaded leather it transports us to the bittersweet Medieval times. Crafted in Italy from grey cotton this Love wreath print sweatshirt from Alexander McQueen features a crew neck a print to the front and a ribbed hem and cuffs.,color:0902,styleid:507094QKZ12,imglink:https://cdn-images.farfetch-contents.com/12/51/54/48/12515448_11797881_322.jpg
id:12463792,daddy:data/femalefashioncsv.csv,name:Alexander McQueen embroidered patch wide leg jeans,brand:Alexander McQueen,price:HK$18699,description:Bring kitschy style to your denim collection this season with this pair of black cotton embroidered patch wide leg jeans from Alexander McQueen. These animated jeans feature a high rise piped seams to the front a cropped length a waistband with belt loops embroidered details frayed edges a button and zip fly and a wide leg.,color:1000,styleid:483989QJM18,imglink:https://cdn-images.farfetch-contents.com/12/46/37/92/12463792_11600287_322.jpg
id:12513285,daddy:data/femalefashioncsv.csv,name:Alexander McQueen Petal Print blouse,brand:Alexander McQueen,price:HK$14005,description:For Spring Summer 2018 Alexander McQueen presents a beautiful petal print for a feminine touch as showcased on this Petal Print blouse. Crafted from luxury ivory Italian silk this blouse features a round neck with a ruched trim and a drawstring tie detail long sleeves and a shift silhouette. The blouse is characterised by the red and pink petal print with light grey written details and an asymmetric ruched peplum hem for an edgy finish.,color:9035 IVORY RED PINK,styleid:504598QKC04,imglink:https://cdn-images.farfetch-contents.com/12/51/32/85/12513285_11811647_322.jpg
id:12540111,daddy:data/femalefashioncsv.csv,name:Alexander McQueen fitted tailored blazer,brand:Alexander McQueen,price:HK$12607,description:Alexander McQueen's exquisite tailoring is evident with this red virgin wool tailored blazer. It features peaked lapels a chest pocket a front button fastening front flap pockets long sleeves and button cuffs. Experience Alexander McQueen's menswear-inspired mood juxtaposed with sleek lines to flatter the female body.,color:6615,styleid:358166QKE40,imglink:https://cdn-images.farfetch-contents.com/12/54/01/11/12540111_11883925_322.jpg
id:12468187,daddy:data/femalefashioncsv.csv,name:Alexander McQueen embroidered sweatshirt,brand:Alexander McQueen,price:HK$9661,description:Alexander McQueen is renowned for being the champion of eye-popping theatrics toughening up everyday accessories with gothic romanticism. This black cotton  embroidered sweatshirt from Alexander McQueen features a crew neck beaded embroidery and a ribbed hem and cuffs.,color:0901 BLACK,styleid:493302QJZ40,imglink:https://cdn-images.farfetch-contents.com/12/46/81/87/12468187_11570980_322.jpg
id:12442941,daddy:data/femalefashioncsv.csv,name:Alexander McQueen lace-up detail double-breasted coat,brand:Alexander McQueen,price:HK$32051,description:For AW17 Sarah Burton sought inspiration in ancient traditions. Presenting needlework embroidered accessories colourful tweeds and threaded leather it transports us to the bittersweet Medieval times. Crafted in Italy from black lambskin this laced coat features classic lapels a double breasted front fastening long sleeves flap pockets a long length a lace up detail eyelets a slim fit and a silk lining.,color:1666,styleid:493350Q5HLV,imglink:https://cdn-images.farfetch-contents.com/12/44/29/41/12442941_11454143_322.jpg
id:12486068,daddy:data/femalefashioncsv.csv,name:Saint Laurent pussy bow mini dress,brand:Saint Laurent,price:HK$35000,description:Make a sleek style impression this season wearing this black silk pussy bow mini dress from Saint Laurent's AW17 collection. This signature mini dress features a pussy bow fastening a scalloped lace hem long sleeves a short length and stitching details.,color:1000,styleid:491274Y070N,imglink:https://cdn-images.farfetch-contents.com/12/48/60/68/12486068_11619764_322.jpg
id:12525960,daddy:data/femalefashioncsv.csv,name:Saint Laurent platform crossover strap sandals,brand:Saint Laurent,price:HK$6950,description:Founded in 1961 by innovative designer Yves Saint Laurent French luxury fashion house Saint Laurent fuses expert craftsmanship with the label’s signature rock ‘n’ roll flair. Crafted in Italy from smooth leather and patent leather these striking Saint Laurent sandals feature an open toe crossover straps to the front an ankle strap with a side buckle fastening a branded insole a platform sole and a chunky high heel.,color:1000,styleid:493035D6C00,imglink:https://cdn-images.farfetch-contents.com/12/52/59/60/12525960_11868134_322.jpg
id:12365552,daddy:data/femalefashioncsv.csv,name:Saint Laurent double breasted coat ,brand:Essentiel Antwerp,price:HK$2504,description:Green wool double breasted coat from ESSENTIEL ANTWERP.,color:VERDE,styleid:OBIWAN,imglink:https://cdn-images.farfetch-contents.com/12/36/55/52/12365552_11111798_322.jpg
id:12409367,daddy:data/femalefashioncsv.csv,name:Saint Laurent elongated sleeve cropped jacket,brand:Saint Laurent,price:HK$38900,description:As part of Saint Laurent's AW17 collection creative director Anthony Vaccarello played with proportions fusing elongated sleeves with thigh skimming mini dresses. This black wool shearling and lambskin trim cropped Saint Laurent jacket features a hood a classic collar epaulettes on the shoulders a double breasted front fastening a raw uneven hemline a cropped length silver-tone engraved buttons and elongated long sleeves with oversized turn up cuffs.,color:1000 NOIR,styleid:488137Y191R,imglink:https://cdn-images.farfetch-contents.com/12/40/93/67/12409367_11456909_322.jpg
id:12514341,daddy:data/femalefashioncsv.csv,name:Saint Laurent distressed fitted jeans,brand:Saint Laurent,price:HK$5550,description:With a legacy built on luxurious hedonism Parisian fashion house Saint Laurent exudes the seditious spirit of the times through classic tailored silhouettes which exude the grit and glamour of punk rock. Saint Laurent epitomises a rock'n'roll edge to tailored pieces with an opulent and intricate focus upon embroidered details. These blue cotton distressed fitted jeans are a staple piece from the collection and feature a top button a five pocket design a distressed detail a regular length a slim fit and a waistband with belt loops.,color:4970 USED DARK BLUE,styleid:500464YB862,imglink:https://cdn-images.farfetch-contents.com/12/51/43/41/12514341_11782804_322.jpg
id:12540711,daddy:data/femalefashioncsv.csv,name:Saint Laurent scoop neck tank top ,brand:Saint Laurent,price:HK$4490,description:Fabricated in Italy Saint Laurent's lightweight silk tank top is an understated basic guaranteed to see you through the summer. Designed with warm days in mind this soft black Saint Laurent top features a scoop neckline thin shoulder straps a straight fit and a curved hemline.,color:1000,styleid:488986Y100W,imglink:https://cdn-images.farfetch-contents.com/12/54/07/11/12540711_11879945_322.jpg
id:12520418,daddy:data/femalefashioncsv.csv,name:Saint Laurent asymmetric denim shorts,brand:Saint Laurent,price:HK$5290,description:Founded in 1961 by innovative designer Yves Saint Laurent French luxury fashion house Saint Laurent fuses expert craftsmanship with the label’s signature rock ‘n’ roll flair. These black cotton asymmetric denim shorts from Saint Laurent feature a button fly fastening an asymmetric waistband with belt loops a five pocket design frayed edges and an embroidered logo to the front.,color:1220,styleid:488621Y805L,imglink:https://cdn-images.farfetch-contents.com/12/52/04/18/12520418_11825267_322.jpg
id:12526718,daddy:data/femalefashioncsv.csv,name:Saint Laurent LouLou 95 cross strap sandals,brand:Saint Laurent,price:HK$4950,description:Founded in 1961 by innovative designer Yves Saint Laurent French luxury fashion house Saint Laurent fuses expert craftsmanship with the label’s signature rock ‘n’ roll flair. Crafted in Italy from sleek patent leather and leather these elegant LouLou 95 sandals feature an open toe crossover straps to the front a branded insole and a high heel embellished with a logo.,color:1000,styleid:472032D6CVV,imglink:https://cdn-images.farfetch-contents.com/12/52/67/18/12526718_11842576_322.jpg
id:12326848,daddy:data/femalefashioncsv.csv,name:Saint Laurent oversized embroidered shirt,brand:Saint Laurent,price:HK$6290,description:Luxury French fashion house Saint Laurent founded by Yves Saint Laurent is renowned for its chic effortless glamour as showcased by this blue oversized embroidered shirt from the brand's new collection. Constructed from fine cotton this stylish piece features long sleeves a button fastening an embroidered logo to the front distressed effects and a front pocket.,color:4068 BLUE,styleid:480473Y880L,imglink:https://cdn-images.farfetch-contents.com/12/32/68/48/12326848_11006357_322.jpg
id:12187653,daddy:data/femalefashioncsv.csv,name:Saint Laurent Signature Court Classic SL/01 Lips sneakers,brand:Saint Laurent,price:HK$3570,description:Eternal cool kids Saint Laurent have reworked their cult Court Classic sneakers to feature red and blue snakeskin appliqué lips at the heel counter. Cut in a flattering low top silhouette these Italian-made Signature Court Classic SL/01 Lips sneakers feature a lace-up front fastening with silver laces logo branding at the tongue and insole and a comfortable flat rubber sole. This item fits large please select half a size down.,color:6547 ROUGE/BLUE,styleid:484928EXV60,imglink:https://cdn-images.farfetch-contents.com/12/18/76/53/12187653_11921141_322.jpg
id:12444154,daddy:data/femalefashioncsv.csv,name:Saint Laurent crystal embellished one shoulder top,brand:Saint Laurent,price:HK$95000,description:Cutting a striking silhouette this catwalk piece from Saint Laurent's AW17 pre-collection has been designed with an abundance of lustrous crystal embellishments. Harnessing creative director Anthony Vaccarello's eighties-inspired silhouettes this one shoulder Saint Laurent top features a structured shoulder a single long sleeve a full lining and a straight hem.,color:1000,styleid:486437Y525R,imglink:https://cdn-images.farfetch-contents.com/12/44/41/54/12444154_11556180_322.jpg
id:12304023,daddy:data/femalefashioncsv.csv,name:Saint Laurent platform pumps,brand:Saint Laurent,price:HK$6265,description:Founded in 1961 by innovative designer Yves Saint Laurent French fashion house Saint Laurent fuses expert craftsmanship with the label's signature rock n' roll flair. These black platform pumps are new to the brand's AW17 collection and are ideal for making a statement at parties and evening occasions. Expertly crafted in Italy from leather and velvet they feature a high heel a platform sole an open toe a branded insole and a tie fastening.,color:1000 BLACK,styleid:484768GVO00,imglink:https://cdn-images.farfetch-contents.com/12/30/40/23/12304023_10840005_322.jpg
id:12146582,daddy:data/femalefashioncsv.csv,name:Saint Laurent long sleeve scarf blouse,brand:Saint Laurent,price:HK$11500,description:This white neck tie blouse from Givenchy perfectly encapsulates the label's effortlessly sleek aesthetic. Impeccably crafted in Italy this white long sleeve blouse from Givenchy's AW17 pre-collection is finished with a concealed side button fastening and straight hemline.,color:9935 WHITE,styleid:481577Y100W,imglink:https://cdn-images.farfetch-contents.com/12/14/65/82/12146582_10135957_322.jpg
id:12313156,daddy:data/femalefashioncsv.csv,name:Saint Laurent Lou Lou knitted jumper ,brand:Saint Laurent,price:HK$9550,description:Saint Laurent's LouLou collection was inspired by founder Yves Saint Laurent's friend fashion designer and muse Loulou de la Falaise. This sumptuously soft wool knit from Saint Laurent's AW17 collection which features a contrasting white LouLou intarsia knit across the chest is detailed with a crew neckline long sleeves a ribbed hem and cuffs and a slim fit.,color:4145 BLUE,styleid:480569YA2KN,imglink:https://cdn-images.farfetch-contents.com/12/31/31/56/12313156_11567781_322.jpg
id:12439527,daddy:data/femalefashioncsv.csv,name:Saint Laurent sablé crystal edge plunge mini dress,brand:Saint Laurent,price:HK$29900,description:Taking cues from tailored 1980s decadence this silk sable dress from Saint Laurent features a round neck which can be worn as a plunge style accented with crystal embellishments and finished with a concealed front fastening. Offsetting the mini length the design features structured shoulders long sleeves and chunky round buttons to the cuffs. This item is true to fit.,color:1000 NOIR,styleid:482960Y012W,imglink:https://cdn-images.farfetch-contents.com/12/43/95/27/12439527_11441718_322.jpg
id:12413450,daddy:data/femalefashioncsv.csv,name:Saint Laurent metallic ruched mini skirt ,brand:Saint Laurent,price:HK$23000,description:Saint Laurent epitomises a rock'n'roll edge to tailored pieces with an opulent and intricate focus upon embroidered details. This silver-toned silk  metallic ruched mini skirt is a statement piece this AW17 and features a front zip fastening a metallic sheen a short length a fitted silhouette and a ruched design.,color:8106 ARGENT,styleid:491327Y010R,imglink:https://cdn-images.farfetch-contents.com/12/41/34/50/12413450_11318338_322.jpg
id:12130872,daddy:data/femalefashioncsv.csv,name:Saint Laurent logo patch shirt,brand:Saint Laurent,price:HK$6290,description:Saint Laurent epitomises a rock'n'roll edge to classic essentials and tailored pieces. This khaki green cotton logo patch shirt features a classic collar a button down collar long sleeves two chest pockets a gold-toned and black chest logo patch and fitted cuffs.,color:3253 KAKI,styleid:469088Y880M,imglink:https://cdn-images.farfetch-contents.com/12/13/08/72/12130872_10579315_322.jpg
id:12517785,daddy:data/femalefashioncsv.csv,name:,brand:Gucci,price:HK$18800,description:The GG Marmont bucket bag has a softly structured shape and Double G hardware inspired by an archival design. The small shape is enhanced by the Sylvie Web detachable shoulder strap. Made in soft matelassé chevron quilted leather. Black chevron leather. Sylvie Web strap. Antique gold-toned hardware. Double G. Interior open and phone pocket. Adjustable shoulder strap with 8.5" drop. Detachable shoulder strap with 19.5" drop. 8"W x 8.5"H x 4"D. Microfiber lining with a suede-like finish. Made in Italy.,color:8975,styleid:476674D8GET,imglink:https://cdn-images.farfetch-contents.com/12/51/77/85/12517785_11817959_322.jpg